nivel_verificacion,n_bytes,tiempo_total_s,tiempo_total_kem_s,tiempo_total_dss_s,tiempo_total_aes_s,cpu_total,cpu_total_kem,cpu_total_dss,cpu_total_aes,memoria_promedio_kem_kb,memoria_promedio_dss_kb,memoria_promedio_aes_kb
1,1024,0.048446,0.002914,0.000023,0.045509,0.005086,0.004152,0.000023,0.000911,3.000000,4.000000,4.000000
1,1024,0.048452,0.002757,0.000016,0.045680,0.004858,0.003943,0.000016,0.000899,3.000000,4.000000,4.000000
1,1024,0.044332,0.002730,0.000016,0.041586,0.004936,0.003992,0.000016,0.000928,3.000000,4.000000,4.000000
1,1024,0.048383,0.002820,0.000015,0.045547,0.004977,0.004057,0.000015,0.000905,3.000000,4.000000,4.000000
1,1024,0.046621,0.002795,0.000016,0.043809,0.004878,0.004070,0.000016,0.000792,3.000000,4.000000,4.000000
1,1024,0.048395,0.002628,0.000016,0.045750,0.004879,0.003852,0.000016,0.001011,3.000000,4.000000,4.000000
1,1024,0.044391,0.002548,0.000015,0.041828,0.004738,0.003793,0.000015,0.000930,3.000000,4.000000,4.000000
1,1024,0.044536,0.002932,0.000023,0.041582,0.005063,0.004174,0.000022,0.000867,3.000000,4.000000,4.000000
1,1024,0.044169,0.002967,0.000018,0.041184,0.005181,0.004234,0.000018,0.000929,3.000000,4.000000,4.000000
1,1024,0.044483,0.002769,0.000016,0.041697,0.004913,0.004022,0.000017,0.000874,3.000000,4.000000,4.000000
1,1024,0.044339,0.002850,0.000017,0.041472,0.005052,0.004121,0.000016,0.000915,3.000000,4.000000,4.000000
1,1024,0.048317,0.002797,0.000016,0.045504,0.004986,0.004027,0.000016,0.000943,3.000000,4.000000,4.000000
1,1024,0.044413,0.002822,0.000016,0.041576,0.004874,0.004008,0.000015,0.000851,3.000000,4.000000,4.000000
1,1024,0.044507,0.002513,0.000015,0.041979,0.004613,0.003708,0.000015,0.000890,3.000000,4.000000,4.000000
1,1024,0.044448,0.002791,0.000015,0.041641,0.004985,0.004056,0.000015,0.000914,3.000000,4.000000,4.000000
1,1024,0.044546,0.002721,0.000015,0.041809,0.004787,0.003846,0.000015,0.000926,3.000000,4.000000,4.000000
1,1024,0.044519,0.002787,0.000015,0.041716,0.004882,0.004071,0.000016,0.000795,3.000000,4.000000,4.000000
1,1024,0.044437,0.002866,0.000017,0.041553,0.004866,0.004071,0.000018,0.000777,3.000000,4.000000,4.000000
1,1024,0.044544,0.002747,0.000015,0.041781,0.004877,0.004001,0.000016,0.000860,3.000000,4.000000,4.000000
1,1024,0.048560,0.002546,0.000015,0.045998,0.004823,0.003811,0.000016,0.000996,3.000000,4.000000,4.000000
1,1024,0.048497,0.002797,0.000016,0.045684,0.004861,0.003999,0.000016,0.000846,3.000000,4.000000,4.000000
1,1024,0.044424,0.002744,0.000015,0.041665,0.004882,0.003994,0.000016,0.000872,3.000000,4.000000,4.000000
1,1024,0.046611,0.002708,0.000016,0.043887,0.004839,0.003957,0.000016,0.000866,3.000000,4.000000,4.000000
1,1024,0.044463,0.002958,0.000022,0.041482,0.005046,0.004148,0.000023,0.000875,3.000000,4.000000,4.000000
1,1024,0.044267,0.002841,0.000022,0.041404,0.004993,0.004063,0.000019,0.000911,3.000000,4.000000,4.000000
1,1024,0.044351,0.002836,0.000016,0.041499,0.005005,0.004065,0.000015,0.000925,3.000000,4.000000,4.000000
1,1024,0.044386,0.002916,0.000016,0.041455,0.005104,0.004225,0.000016,0.000863,3.000000,4.000000,4.000000
1,1024,0.044405,0.002782,0.000015,0.041608,0.004916,0.003985,0.000015,0.000916,3.000000,4.000000,4.000000
1,1024,0.046476,0.003228,0.000024,0.043224,0.005435,0.004483,0.000024,0.000928,3.000000,4.000000,4.000000
1,1024,0.046558,0.002819,0.000016,0.043723,0.004946,0.004091,0.000016,0.000839,3.000000,4.000000,4.000000
1,1024,0.046312,0.002794,0.000016,0.043502,0.004933,0.004000,0.000015,0.000918,3.000000,4.000000,4.000000
1,1024,0.044408,0.002789,0.000016,0.041604,0.004950,0.004007,0.000016,0.000927,3.000000,4.000000,4.000000
1,1024,0.044176,0.002997,0.000017,0.041163,0.004976,0.004130,0.000017,0.000829,3.000000,4.000000,4.000000
1,1024,0.044374,0.002819,0.000021,0.041534,0.004858,0.004046,0.000021,0.000791,3.000000,4.000000,4.000000
1,1024,0.044447,0.002669,0.000016,0.041762,0.004786,0.003870,0.000016,0.000900,3.000000,4.000000,4.000000
1,1024,0.044442,0.002794,0.000015,0.041632,0.004796,0.003956,0.000016,0.000824,3.000000,4.000000,4.000000
1,1024,0.044407,0.002924,0.000015,0.041468,0.005004,0.004147,0.000016,0.000841,3.000000,4.000000,4.000000
1,1024,0.044485,0.002748,0.000016,0.041721,0.004849,0.003959,0.000015,0.000875,3.000000,4.000000,4.000000
1,1024,0.044457,0.002555,0.000015,0.041886,0.004664,0.003755,0.000015,0.000894,3.000000,4.000000,4.000000
1,1024,0.044464,0.002739,0.000016,0.041709,0.004817,0.003907,0.000016,0.000894,3.000000,4.000000,4.000000
1,1024,0.046733,0.002996,0.000016,0.043722,0.005267,0.004196,0.000016,0.001055,3.000000,4.000000,4.000000
1,1024,0.044276,0.002773,0.000016,0.041487,0.005037,0.004063,0.000016,0.000958,3.000000,4.000000,4.000000
1,1024,0.048127,0.003111,0.000019,0.044998,0.005357,0.004393,0.000018,0.000946,3.000000,4.000000,4.000000
1,1024,0.044258,0.002876,0.000015,0.041366,0.005023,0.004152,0.000015,0.000856,3.000000,4.000000,4.000000
1,1024,0.044249,0.003152,0.000016,0.041080,0.005273,0.004341,0.000016,0.000916,3.000000,4.000000,4.000000
1,1024,0.044135,0.002735,0.000016,0.041384,0.004894,0.003940,0.000016,0.000938,3.000000,4.000000,4.000000
1,1024,0.044389,0.002800,0.000016,0.041573,0.004957,0.004049,0.000016,0.000892,3.000000,4.000000,4.000000
1,1024,0.044378,0.002940,0.000016,0.041422,0.005093,0.004204,0.000016,0.000873,3.000000,4.000000,4.000000
1,1024,0.044460,0.002642,0.000015,0.041803,0.004862,0.003916,0.000015,0.000931,3.000000,4.000000,4.000000
1,1024,0.044218,0.002774,0.000016,0.041428,0.004876,0.003970,0.000016,0.000890,3.000000,4.000000,4.000000
1,1024,0.044757,0.002789,0.000017,0.041950,0.005002,0.004031,0.000017,0.000954,3.000000,4.000000,4.000000
1,1024,0.044386,0.002601,0.000016,0.041768,0.004845,0.003904,0.000016,0.000925,3.000000,4.000000,4.000000
1,1024,0.048376,0.002812,0.000023,0.045540,0.004986,0.004055,0.000023,0.000908,3.000000,4.000000,4.000000
1,1024,0.046192,0.002928,0.000016,0.043248,0.005112,0.004237,0.000016,0.000859,3.000000,4.000000,4.000000
1,1024,0.044324,0.002755,0.000019,0.041550,0.004954,0.004071,0.000019,0.000864,3.000000,4.000000,4.000000
1,1024,0.044407,0.002613,0.000016,0.041779,0.004770,0.003863,0.000015,0.000892,3.000000,4.000000,4.000000
1,1024,0.044459,0.002642,0.000015,0.041802,0.004815,0.003883,0.000015,0.000917,3.000000,4.000000,4.000000
1,1024,0.044523,0.002501,0.000015,0.042007,0.004674,0.003643,0.000016,0.001015,3.000000,4.000000,4.000000
1,1024,0.044443,0.002707,0.000016,0.041720,0.004826,0.003929,0.000016,0.000881,3.000000,4.000000,4.000000
1,1024,0.044456,0.002726,0.000016,0.041715,0.004855,0.003961,0.000016,0.000878,3.000000,4.000000,4.000000
1,1024,0.044409,0.002859,0.000016,0.041533,0.004985,0.004071,0.000016,0.000898,3.000000,4.000000,4.000000
1,1024,0.046394,0.003123,0.000016,0.043256,0.005364,0.004410,0.000016,0.000938,3.000000,4.000000,4.000000
1,1024,0.044001,0.002867,0.000016,0.041118,0.005073,0.004155,0.000015,0.000903,3.000000,4.000000,4.000000
1,1024,0.048314,0.002531,0.000016,0.045767,0.004820,0.003734,0.000016,0.001070,3.000000,4.000000,4.000000
1,1024,0.044234,0.002651,0.000017,0.041565,0.004801,0.003812,0.000017,0.000972,3.000000,4.000000,4.000000
1,1024,0.044363,0.002903,0.000016,0.041444,0.005008,0.004158,0.000016,0.000834,3.000000,4.000000,4.000000
1,1024,0.044128,0.002900,0.000016,0.041213,0.005050,0.004134,0.000015,0.000901,3.000000,4.000000,4.000000
1,1024,0.044256,0.002801,0.000016,0.041439,0.004981,0.004084,0.000016,0.000881,3.000000,4.000000,4.000000
1,1024,0.044543,0.002773,0.000016,0.041754,0.004847,0.004027,0.000016,0.000804,3.000000,4.000000,4.000000
1,1024,0.046592,0.002609,0.000015,0.043967,0.004996,0.003809,0.000015,0.001172,3.000000,4.000000,4.000000
1,1024,0.046561,0.003165,0.000016,0.043380,0.005047,0.004354,0.000016,0.000677,3.000000,4.000000,4.000000
1,1024,0.044271,0.002810,0.000015,0.041446,0.005034,0.004102,0.000015,0.000917,3.000000,4.000000,4.000000
1,1024,0.044367,0.002770,0.000018,0.041579,0.004979,0.003995,0.000018,0.000966,3.000000,4.000000,4.000000
1,1024,0.044298,0.002914,0.000015,0.041369,0.004997,0.004134,0.000015,0.000848,3.000000,4.000000,4.000000
1,1024,0.044362,0.002816,0.000029,0.041516,0.004798,0.003952,0.000029,0.000817,3.000000,4.000000,4.000000
1,1024,0.048447,0.002767,0.000016,0.045665,0.004882,0.003953,0.000016,0.000913,3.000000,4.000000,4.000000
1,1024,0.044263,0.002643,0.000015,0.041604,0.004821,0.003861,0.000015,0.000945,3.000000,4.000000,4.000000
1,1024,0.044037,0.002983,0.000017,0.041037,0.005189,0.004229,0.000016,0.000944,3.000000,4.000000,4.000000
1,1024,0.044366,0.002830,0.000021,0.041514,0.004923,0.004041,0.000021,0.000861,3.000000,4.000000,4.000000
1,1024,0.048350,0.002693,0.000016,0.045641,0.005172,0.004038,0.000016,0.001118,3.000000,4.000000,4.000000
1,1024,0.044207,0.002793,0.000017,0.041396,0.004999,0.004076,0.000017,0.000906,3.000000,4.000000,4.000000
1,1024,0.044355,0.002900,0.000017,0.041438,0.005057,0.004123,0.000016,0.000918,3.000000,4.000000,4.000000
1,1024,0.044381,0.002514,0.000015,0.041851,0.004661,0.003741,0.000015,0.000905,3.000000,4.000000,4.000000
1,1024,0.046445,0.002769,0.000016,0.043660,0.005048,0.003911,0.000016,0.001121,3.000000,4.000000,4.000000
1,1024,0.044286,0.002978,0.000016,0.041292,0.005157,0.004239,0.000017,0.000901,3.000000,4.000000,4.000000
1,1024,0.048339,0.002754,0.000016,0.045570,0.004961,0.003988,0.000016,0.000957,3.000000,4.000000,4.000000
1,1024,0.044310,0.002942,0.000015,0.041353,0.005112,0.004220,0.000016,0.000876,3.000000,4.000000,4.000000
1,1024,0.048316,0.002611,0.000016,0.045689,0.004756,0.003866,0.000016,0.000874,3.000000,4.000000,4.000000
1,10240,0.044443,0.002859,0.000021,0.041563,0.005228,0.004127,0.000021,0.001080,3.000000,4.000000,4.000000
1,10240,0.044337,0.003075,0.000016,0.041246,0.005384,0.004387,0.000016,0.000981,3.000000,4.000000,4.000000
1,10240,0.046675,0.002796,0.000016,0.043864,0.005130,0.004007,0.000015,0.001108,3.000000,4.000000,4.000000
1,10240,0.044474,0.003041,0.000016,0.041416,0.005188,0.004310,0.000017,0.000861,3.000000,4.000000,4.000000
1,10240,0.046315,0.002778,0.000016,0.043521,0.005065,0.003977,0.000016,0.001072,3.000000,4.000000,4.000000
1,10240,0.046136,0.002787,0.000016,0.043333,0.005201,0.004079,0.000016,0.001106,3.000000,4.000000,4.000000
1,10240,0.044212,0.002804,0.000016,0.041392,0.005186,0.004061,0.000016,0.001109,3.000000,4.000000,4.000000
1,10240,0.044336,0.002834,0.000016,0.041485,0.005241,0.004103,0.000017,0.001121,3.000000,4.000000,4.000000
1,10240,0.046473,0.002847,0.000016,0.043610,0.005128,0.004106,0.000016,0.001006,3.000000,4.000000,4.000000
1,10240,0.044399,0.002730,0.000016,0.041653,0.005142,0.004068,0.000016,0.001058,3.000000,4.000000,4.000000
1,10240,0.044418,0.002656,0.000016,0.041745,0.004948,0.003893,0.000016,0.001039,3.000000,4.000000,4.000000
1,10240,0.044486,0.002798,0.000016,0.041673,0.005069,0.004000,0.000016,0.001053,3.000000,4.000000,4.000000
1,10240,0.044363,0.002777,0.000022,0.041563,0.005077,0.004037,0.000023,0.001017,3.000000,4.000000,4.000000
1,10240,0.044254,0.002758,0.000016,0.041481,0.005101,0.004027,0.000016,0.001058,3.000000,4.000000,4.000000
1,10240,0.048418,0.002721,0.000015,0.045682,0.005084,0.004011,0.000016,0.001057,3.000000,4.000000,4.000000
1,10240,0.044406,0.002488,0.000016,0.041901,0.004765,0.003625,0.000017,0.001123,3.000000,4.000000,4.000000
1,10240,0.044350,0.002752,0.000016,0.041582,0.005099,0.004043,0.000015,0.001041,3.000000,4.000000,4.000000
1,10240,0.044490,0.002743,0.000016,0.041731,0.005054,0.003966,0.000016,0.001072,3.000000,4.000000,4.000000
1,10240,0.048380,0.002721,0.000016,0.045643,0.005028,0.004012,0.000016,0.001000,3.000000,4.000000,4.000000
1,10240,0.048360,0.002702,0.000016,0.045642,0.004979,0.003927,0.000016,0.001036,3.000000,4.000000,4.000000
1,10240,0.044237,0.002925,0.000018,0.041294,0.005235,0.004143,0.000018,0.001074,3.000000,4.000000,4.000000
1,10240,0.044434,0.002595,0.000016,0.041822,0.004941,0.003785,0.000016,0.001140,3.000000,4.000000,4.000000
1,10240,0.044464,0.002802,0.000017,0.041644,0.005173,0.004104,0.000017,0.001052,3.000000,4.000000,4.000000
1,10240,0.044337,0.002848,0.000016,0.041473,0.005175,0.004149,0.000016,0.001010,3.000000,4.000000,4.000000
1,10240,0.044980,0.002942,0.000017,0.042022,0.005106,0.004122,0.000016,0.000968,3.000000,4.000000,4.000000
1,10240,0.047662,0.002934,0.000017,0.044712,0.005333,0.004206,0.000016,0.001111,3.000000,4.000000,4.000000
1,10240,0.044176,0.002524,0.000016,0.041635,0.004899,0.003726,0.000015,0.001158,3.000000,4.000000,4.000000
1,10240,0.044397,0.002720,0.000016,0.041661,0.005077,0.003973,0.000016,0.001088,3.000000,4.000000,4.000000
1,10240,0.048429,0.002598,0.000015,0.045816,0.004864,0.003796,0.000015,0.001053,3.000000,4.000000,4.000000
1,10240,0.044367,0.002627,0.000016,0.041725,0.004955,0.003863,0.000016,0.001076,3.000000,4.000000,4.000000
1,10240,0.044463,0.002739,0.000016,0.041708,0.004971,0.003938,0.000016,0.001017,3.000000,4.000000,4.000000
1,10240,0.044328,0.002768,0.000022,0.041538,0.005125,0.004027,0.000022,0.001076,3.000000,4.000000,4.000000
1,10240,0.046498,0.003123,0.000016,0.043360,0.005455,0.004374,0.000016,0.001065,3.000000,4.000000,4.000000
1,10240,0.046416,0.003543,0.000029,0.042844,0.005606,0.004572,0.000030,0.001004,3.000000,4.000000,4.000000
1,10240,0.044370,0.002860,0.000016,0.041494,0.005154,0.004166,0.000015,0.000973,3.000000,4.000000,4.000000
1,10240,0.044337,0.002681,0.000016,0.041640,0.004950,0.003886,0.000015,0.001049,3.000000,4.000000,4.000000
1,10240,0.044393,0.002698,0.000017,0.041677,0.005048,0.003857,0.000017,0.001174,3.000000,4.000000,4.000000
1,10240,0.044401,0.002874,0.000016,0.041511,0.005169,0.004115,0.000016,0.001038,3.000000,4.000000,4.000000
1,10240,0.044376,0.003203,0.000015,0.041157,0.005497,0.004529,0.000016,0.000952,3.000000,4.000000,4.000000
1,10240,0.044220,0.002585,0.000016,0.041619,0.004916,0.003810,0.000016,0.001090,3.000000,4.000000,4.000000
1,10240,0.048403,0.002737,0.000015,0.045650,0.005006,0.003932,0.000016,0.001058,3.000000,4.000000,4.000000
1,10240,0.044288,0.002566,0.000016,0.041705,0.004923,0.003816,0.000016,0.001091,3.000000,4.000000,4.000000
1,10240,0.044181,0.002845,0.000016,0.041321,0.005131,0.004035,0.000016,0.001080,3.000000,4.000000,4.000000
1,10240,0.044442,0.002580,0.000015,0.041847,0.004857,0.003781,0.000015,0.001061,3.000000,4.000000,4.000000
1,10240,0.044235,0.002931,0.000016,0.041287,0.005273,0.004181,0.000016,0.001076,3.000000,4.000000,4.000000
1,10240,0.044506,0.002873,0.000016,0.041618,0.005164,0.004068,0.000016,0.001080,3.000000,4.000000,4.000000
1,10240,0.044260,0.003175,0.000016,0.041069,0.005232,0.004132,0.000016,0.001084,3.000000,4.000000,4.000000
1,10240,0.046256,0.002829,0.000017,0.043411,0.005111,0.004109,0.000016,0.000986,3.000000,4.000000,4.000000
1,10240,0.044116,0.002745,0.000015,0.041355,0.005050,0.003960,0.000016,0.001074,3.000000,4.000000,4.000000
1,10240,0.048349,0.002988,0.000016,0.045345,0.005298,0.004191,0.000016,0.001091,3.000000,4.000000,4.000000
1,10240,0.044275,0.002881,0.000016,0.041378,0.005297,0.004187,0.000016,0.001094,3.000000,4.000000,4.000000
1,10240,0.044297,0.002962,0.000016,0.041319,0.005315,0.004292,0.000017,0.001006,3.000000,4.000000,4.000000
1,10240,0.048129,0.002811,0.000016,0.045302,0.005125,0.004033,0.000016,0.001076,3.000000,4.000000,4.000000
1,10240,0.048038,0.003030,0.000016,0.044993,0.005350,0.004280,0.000016,0.001054,3.000000,4.000000,4.000000
1,10240,0.044246,0.002856,0.000017,0.041373,0.005206,0.004174,0.000017,0.001015,3.000000,4.000000,4.000000
1,10240,0.044118,0.003124,0.000023,0.040970,0.005470,0.004434,0.000024,0.001012,3.000000,4.000000,4.000000
1,10240,0.044403,0.002867,0.000016,0.041521,0.005144,0.004104,0.000016,0.001024,3.000000,4.000000,4.000000
1,10240,0.044109,0.002904,0.000016,0.041189,0.005172,0.004087,0.000016,0.001069,3.000000,4.000000,4.000000
1,10240,0.046466,0.003165,0.000022,0.043278,0.005358,0.004394,0.000022,0.000942,3.000000,4.000000,4.000000
1,10240,0.048656,0.002818,0.000016,0.045821,0.005124,0.004023,0.000017,0.001084,3.000000,4.000000,4.000000
1,10240,0.048506,0.002808,0.000015,0.045682,0.005185,0.004088,0.000015,0.001082,3.000000,4.000000,4.000000
1,10240,0.046154,0.002881,0.000016,0.043257,0.005261,0.004180,0.000016,0.001065,3.000000,4.000000,4.000000
1,10240,0.044265,0.002545,0.000016,0.041704,0.005010,0.003782,0.000016,0.001212,3.000000,4.000000,4.000000
1,10240,0.044324,0.002933,0.000016,0.041374,0.005320,0.004245,0.000017,0.001058,3.000000,4.000000,4.000000
1,10240,0.044247,0.002948,0.000017,0.041282,0.005344,0.004250,0.000017,0.001077,3.000000,4.000000,4.000000
1,10240,0.047554,0.004021,0.000017,0.043517,0.006028,0.005139,0.000016,0.000873,3.000000,4.000000,4.000000
1,10240,0.046373,0.002586,0.000017,0.043771,0.004950,0.003766,0.000016,0.001168,3.000000,4.000000,4.000000
1,10240,0.044210,0.002971,0.000016,0.041223,0.005314,0.004228,0.000016,0.001070,3.000000,4.000000,4.000000
1,10240,0.044345,0.002756,0.000021,0.041568,0.005070,0.004002,0.000021,0.001047,3.000000,4.000000,4.000000
1,10240,0.044361,0.002747,0.000016,0.041599,0.005124,0.004022,0.000016,0.001086,3.000000,4.000000,4.000000
1,10240,0.044242,0.002943,0.000016,0.041283,0.005166,0.004135,0.000015,0.001016,3.000000,4.000000,4.000000
1,10240,0.048391,0.002826,0.000019,0.045546,0.005195,0.004087,0.000020,0.001088,3.000000,4.000000,4.000000
1,10240,0.046529,0.002559,0.000016,0.043955,0.004913,0.003807,0.000016,0.001090,3.000000,4.000000,4.000000
1,10240,0.044287,0.002978,0.000017,0.041292,0.005322,0.004289,0.000017,0.001016,3.000000,4.000000,4.000000
1,10240,0.044389,0.002879,0.000016,0.041494,0.005198,0.004172,0.000016,0.001010,3.000000,4.000000,4.000000
1,10240,0.044380,0.002741,0.000016,0.041624,0.005004,0.003943,0.000015,0.001046,3.000000,4.000000,4.000000
1,10240,0.048387,0.002810,0.000017,0.045560,0.005096,0.004060,0.000018,0.001018,3.000000,4.000000,4.000000
1,10240,0.046527,0.002783,0.000015,0.043729,0.005255,0.004042,0.000015,0.001198,3.000000,4.000000,4.000000
1,10240,0.044260,0.003017,0.000016,0.041228,0.005358,0.004314,0.000016,0.001028,3.000000,4.000000,4.000000
1,10240,0.044307,0.002966,0.000016,0.041325,0.005335,0.004194,0.000016,0.001125,3.000000,4.000000,4.000000
1,10240,0.046325,0.002622,0.000015,0.043688,0.004981,0.003847,0.000015,0.001119,3.000000,4.000000,4.000000
1,10240,0.044420,0.002635,0.000017,0.041769,0.004964,0.003877,0.000017,0.001070,3.000000,4.000000,4.000000
1,10240,0.044331,0.003124,0.000016,0.041191,0.005347,0.004319,0.000016,0.001012,3.000000,4.000000,4.000000
1,10240,0.044501,0.002612,0.000015,0.041874,0.004899,0.003830,0.000015,0.001054,3.000000,4.000000,4.000000
1,10240,0.043968,0.002817,0.000016,0.041135,0.005084,0.004047,0.000016,0.001021,3.000000,4.000000,4.000000
1,10240,0.048393,0.002465,0.000017,0.045911,0.004893,0.003705,0.000017,0.001171,3.000000,4.000000,4.000000
1,10240,0.044483,0.002691,0.000015,0.041778,0.004940,0.003894,0.000015,0.001031,3.000000,4.000000,4.000000
1,10240,0.044297,0.002589,0.000015,0.041693,0.004969,0.003918,0.000015,0.001036,3.000000,4.000000,4.000000
1,10240,0.044360,0.002696,0.000016,0.041647,0.004961,0.003893,0.000016,0.001052,3.000000,4.000000,4.000000
1,10240,0.044476,0.002766,0.000016,0.041693,0.004915,0.003967,0.000016,0.000932,3.000000,4.000000,4.000000
1,10240,0.048460,0.002776,0.000016,0.045668,0.005034,0.004012,0.000015,0.001007,3.000000,4.000000,4.000000
1,10240,0.044440,0.002665,0.000016,0.041759,0.004905,0.003850,0.000016,0.001039,3.000000,4.000000,4.000000
1,10240,0.044397,0.002751,0.000015,0.041631,0.005044,0.004051,0.000015,0.000978,3.000000,4.000000,4.000000
1,10240,0.044512,0.002676,0.000016,0.041820,0.004955,0.003945,0.000015,0.000995,3.000000,4.000000,4.000000
1,10240,0.044408,0.002753,0.000016,0.041639,0.005031,0.003961,0.000016,0.001054,3.000000,4.000000,4.000000
1,10240,0.044500,0.002654,0.000016,0.041830,0.004920,0.003842,0.000016,0.001062,3.000000,4.000000,4.000000
1,10240,0.048421,0.003030,0.000016,0.045376,0.005297,0.004272,0.000016,0.001009,3.000000,4.000000,4.000000
