nivel_verificacion,n_bytes,tiempo_total_s,tiempo_total_kem_s,tiempo_total_dss_s,tiempo_total_aes_s,cpu_total,cpu_total_kem,cpu_total_dss,cpu_total_aes,memoria_promedio_kem_kb,memoria_promedio_dss_kb,memoria_promedio_aes_kb
1,1024,0.044255,0.001969,0.000015,0.042271,0.003426,0.002327,0.000015,0.001084,3.000000,4.000000,4.000000
1,1024,0.043879,0.002653,0.000016,0.041211,0.004839,0.003815,0.000016,0.001008,3.000000,4.000000,4.000000
1,1024,0.045960,0.002911,0.000016,0.043032,0.004876,0.004056,0.000016,0.000804,3.000000,4.000000,4.000000
1,1024,0.044434,0.002407,0.000015,0.042012,0.004603,0.003593,0.000016,0.000994,3.000000,4.000000,4.000000
1,1024,0.044489,0.002584,0.000016,0.041889,0.004718,0.003738,0.000016,0.000964,3.000000,4.000000,4.000000
1,1024,0.046045,0.003327,0.000024,0.042694,0.005512,0.004520,0.000024,0.000968,3.000000,4.000000,4.000000
1,1024,0.046314,0.002511,0.000025,0.043778,0.004695,0.003463,0.000025,0.001207,3.000000,4.000000,4.000000
1,1024,0.044304,0.002507,0.000016,0.041782,0.004726,0.003711,0.000016,0.000999,3.000000,4.000000,4.000000
1,1024,0.045974,0.002708,0.000017,0.043249,0.005005,0.003975,0.000017,0.001013,3.000000,4.000000,4.000000
1,1024,0.044114,0.002643,0.000015,0.041455,0.004840,0.003846,0.000015,0.000979,3.000000,4.000000,4.000000
1,1024,0.044473,0.002418,0.000016,0.042040,0.004535,0.003484,0.000016,0.001035,3.000000,4.000000,4.000000
1,1024,0.048148,0.003675,0.000016,0.044456,0.005074,0.004409,0.000016,0.000649,3.000000,4.000000,4.000000
1,1024,0.045959,0.003226,0.000016,0.042717,0.005403,0.004538,0.000015,0.000850,3.000000,4.000000,4.000000
1,1024,0.047919,0.003200,0.000028,0.044691,0.005506,0.004463,0.000028,0.001015,3.000000,4.000000,4.000000
1,1024,0.046391,0.001986,0.000016,0.044389,0.004044,0.001894,0.000016,0.002134,3.000000,4.000000,4.000000
1,1024,0.045840,0.002743,0.000017,0.043080,0.005210,0.003839,0.000017,0.001354,3.000000,4.000000,4.000000
1,1024,0.047854,0.002934,0.000018,0.044902,0.005302,0.004197,0.000017,0.001088,3.000000,4.000000,4.000000
1,1024,0.044324,0.002634,0.000016,0.041674,0.004859,0.003849,0.000016,0.000994,3.000000,4.000000,4.000000
1,1024,0.046322,0.002245,0.000017,0.044060,0.003731,0.002709,0.000018,0.001004,3.000000,4.000000,4.000000
1,1024,0.046299,0.002589,0.000015,0.043695,0.004719,0.003648,0.000015,0.001056,3.000000,4.000000,4.000000
1,1024,0.043889,0.002888,0.000018,0.040984,0.004573,0.003681,0.000017,0.000875,3.000000,4.000000,4.000000
1,1024,0.046986,0.002607,0.000016,0.044364,0.004703,0.003661,0.000015,0.001027,3.000000,4.000000,4.000000
1,1024,0.043979,0.003051,0.000023,0.040905,0.005178,0.004264,0.000023,0.000891,3.000000,4.000000,4.000000
1,1024,0.043854,0.002684,0.000016,0.041154,0.004968,0.003802,0.000016,0.001150,3.000000,4.000000,4.000000
1,1024,0.044240,0.002680,0.000018,0.041542,0.004830,0.003836,0.000018,0.000976,3.000000,4.000000,4.000000
1,1024,0.046201,0.002475,0.000015,0.043710,0.004624,0.003458,0.000016,0.001150,3.000000,4.000000,4.000000
1,1024,0.046539,0.002437,0.000015,0.044086,0.004646,0.003598,0.000015,0.001033,3.000000,4.000000,4.000000
1,1024,0.044415,0.002426,0.000015,0.041973,0.004394,0.003345,0.000015,0.001034,3.000000,4.000000,4.000000
1,1024,0.044273,0.002676,0.000016,0.041581,0.004706,0.003543,0.000015,0.001148,3.000000,4.000000,4.000000
1,1024,0.044339,0.002842,0.000016,0.041481,0.005011,0.004079,0.000016,0.000916,3.000000,4.000000,4.000000
1,1024,0.046060,0.003262,0.000016,0.042782,0.005422,0.004501,0.000016,0.000905,3.000000,4.000000,4.000000
1,1024,0.051984,0.003467,0.000018,0.048500,0.005652,0.004704,0.000018,0.000930,3.000000,4.000000,4.000000
1,10240,0.047941,0.002675,0.000016,0.045251,0.004923,0.003870,0.000015,0.001038,3.000000,4.000000,4.000000
1,10240,0.049793,0.004557,0.000016,0.045221,0.003711,0.002203,0.000015,0.001493,3.000000,4.000000,4.000000
1,10240,0.046335,0.003014,0.000017,0.043305,0.005086,0.004084,0.000017,0.000985,3.000000,4.000000,4.000000
1,10240,0.044260,0.003017,0.000016,0.041227,0.005303,0.004182,0.000015,0.001106,3.000000,4.000000,4.000000
1,10240,0.044044,0.002686,0.000016,0.041342,0.004988,0.003814,0.000016,0.001158,3.000000,4.000000,4.000000
1,10240,0.046079,0.001912,0.000020,0.044147,0.003781,0.002240,0.000020,0.001521,3.000000,4.000000,4.000000
1,10240,0.047766,0.003092,0.000018,0.044657,0.005664,0.004388,0.000018,0.001258,3.000000,4.000000,4.000000
1,10240,0.046889,0.001951,0.000015,0.044923,0.003642,0.002353,0.000015,0.001274,3.000000,4.000000,4.000000
1,10240,0.046285,0.002540,0.000016,0.043730,0.004904,0.003706,0.000016,0.001182,3.000000,4.000000,4.000000
1,10240,0.044355,0.002801,0.000016,0.041537,0.005023,0.003925,0.000017,0.001081,3.000000,4.000000,4.000000
1,10240,0.043827,0.002593,0.000016,0.041217,0.004857,0.003607,0.000016,0.001234,3.000000,4.000000,4.000000
1,10240,0.044149,0.002482,0.000016,0.041652,0.004968,0.003554,0.000016,0.001398,3.000000,4.000000,4.000000
1,10240,0.047556,0.005069,0.000139,0.042348,0.005124,0.003116,0.000104,0.001904,3.000000,4.000000,4.000000
1,10240,0.047925,0.003197,0.000016,0.044712,0.005503,0.004397,0.000016,0.001090,3.000000,4.000000,4.000000
1,10240,0.044314,0.002592,0.000016,0.041705,0.004882,0.003739,0.000016,0.001127,3.000000,4.000000,4.000000
1,10240,0.044606,0.003179,0.000016,0.041412,0.004859,0.004071,0.000015,0.000773,3.000000,4.000000,4.000000
1,10240,0.046392,0.001917,0.000016,0.044460,0.003636,0.002251,0.000016,0.001369,3.000000,4.000000,4.000000
1,10240,0.044024,0.002049,0.000016,0.041959,0.004058,0.002582,0.000016,0.001460,3.000000,4.000000,4.000000
1,10240,0.046436,0.002698,0.000016,0.043722,0.004895,0.003827,0.000017,0.001051,3.000000,4.000000,4.000000
1,10240,0.046405,0.002682,0.000015,0.043708,0.004878,0.003775,0.000015,0.001088,3.000000,4.000000,4.000000
1,10240,0.042531,0.002307,0.000016,0.040208,0.003999,0.002506,0.000016,0.001477,3.000000,4.000000,4.000000
1,10240,0.045599,0.003703,0.000017,0.041880,0.005850,0.004843,0.000017,0.000990,3.000000,4.000000,4.000000
1,10240,0.044144,0.002540,0.000017,0.041587,0.004883,0.003614,0.000017,0.001252,3.000000,4.000000,4.000000
1,10240,0.046262,0.002580,0.000016,0.043667,0.004865,0.003738,0.000016,0.001111,3.000000,4.000000,4.000000
1,10240,0.046573,0.003259,0.000016,0.043299,0.004622,0.003761,0.000016,0.000845,3.000000,4.000000,4.000000
1,10240,0.046082,0.002874,0.000017,0.043191,0.005203,0.004057,0.000018,0.001128,3.000000,4.000000,4.000000
1,10240,0.044888,0.003399,0.000016,0.041473,0.005597,0.004461,0.000016,0.001120,3.000000,4.000000,4.000000
1,10240,0.046176,0.002763,0.000016,0.043396,0.004999,0.003852,0.000016,0.001131,3.000000,4.000000,4.000000
1,10240,0.044288,0.002917,0.000015,0.041355,0.005146,0.004116,0.000014,0.001016,3.000000,4.000000,4.000000
1,10240,0.045780,0.002223,0.000027,0.043530,0.004242,0.002406,0.000027,0.001809,3.000000,4.000000,4.000000
1,10240,0.046305,0.003263,0.000016,0.043025,0.005326,0.004209,0.000016,0.001101,3.000000,4.000000,4.000000
1,10240,0.044495,0.002553,0.000016,0.041926,0.004759,0.003660,0.000016,0.001083,3.000000,4.000000,4.000000
1,10240,0.046338,0.002529,0.000015,0.043794,0.004821,0.003649,0.000015,0.001157,3.000000,4.000000,4.000000
1,10240,0.044356,0.002659,0.000017,0.041681,0.004852,0.003790,0.000017,0.001045,3.000000,4.000000,4.000000
1,10240,0.046628,0.002674,0.000016,0.043938,0.004887,0.003815,0.000016,0.001056,3.000000,4.000000,4.000000
1,10240,0.044550,0.002991,0.000016,0.041543,0.005289,0.004286,0.000016,0.000987,3.000000,4.000000,4.000000
1,10240,0.046174,0.003491,0.000016,0.042667,0.005446,0.004418,0.000016,0.001012,3.000000,4.000000,4.000000
1,10240,0.044412,0.003121,0.000015,0.041276,0.005140,0.004166,0.000016,0.000958,3.000000,4.000000,4.000000
1,10240,0.046476,0.002485,0.000019,0.043972,0.004776,0.003550,0.000019,0.001207,3.000000,4.000000,4.000000
1,10240,0.044269,0.002834,0.000016,0.041419,0.004892,0.003842,0.000016,0.001034,3.000000,4.000000,4.000000
1,10240,0.044380,0.002438,0.000015,0.041926,0.004701,0.003471,0.000015,0.001215,3.000000,4.000000,4.000000
1,10240,0.044336,0.003117,0.000017,0.041202,0.005323,0.004178,0.000017,0.001128,3.000000,4.000000,4.000000
1,10240,0.044564,0.002296,0.000016,0.042251,0.003811,0.002147,0.000016,0.001648,3.000000,4.000000,4.000000
1,10240,0.046400,0.003027,0.000016,0.043357,0.005264,0.004274,0.000016,0.000974,3.000000,4.000000,4.000000
1,10240,0.044286,0.002848,0.000015,0.041422,0.005001,0.003933,0.000015,0.001053,3.000000,4.000000,4.000000
1,10240,0.046272,0.002581,0.000016,0.043675,0.004796,0.003660,0.000016,0.001120,3.000000,4.000000,4.000000
1,10240,0.044291,0.003101,0.000016,0.041173,0.005234,0.004225,0.000078,0.000931,3.000000,4.000000,4.000000
1,10240,0.044252,0.002699,0.000016,0.041537,0.004803,0.003703,0.000016,0.001084,3.000000,4.000000,4.000000
1,10240,0.044323,0.002638,0.000015,0.041670,0.004895,0.003761,0.000015,0.001119,3.000000,4.000000,4.000000
1,10240,0.044163,0.002889,0.000016,0.041258,0.005177,0.004061,0.000015,0.001101,3.000000,4.000000,4.000000
1,10240,0.045458,0.002496,0.000017,0.042945,0.004751,0.003599,0.000016,0.001136,3.000000,4.000000,4.000000
1,10240,0.044933,0.001914,0.000017,0.043002,0.003492,0.002203,0.000016,0.001273,3.000000,4.000000,4.000000
1,10240,0.046606,0.002588,0.000017,0.044000,0.004815,0.003706,0.000017,0.001092,3.000000,4.000000,4.000000
1,10240,0.046399,0.002121,0.000017,0.044262,0.003951,0.002652,0.000017,0.001282,3.000000,4.000000,4.000000
1,10240,0.044135,0.002674,0.000017,0.041443,0.005243,0.003863,0.000017,0.001363,3.000000,4.000000,4.000000
1,10240,0.045889,0.001897,0.000016,0.043976,0.003743,0.002256,0.000016,0.001471,3.000000,4.000000,4.000000
1,10240,0.044150,0.002545,0.000016,0.041589,0.004805,0.003639,0.000015,0.001151,3.000000,4.000000,4.000000
1,102400,0.047353,0.002774,0.000018,0.044560,0.006508,0.003952,0.000018,0.002538,3.000000,4.000000,5.000000
1,102400,0.046361,0.002521,0.000016,0.043824,0.006426,0.003765,0.000016,0.002645,3.000000,4.000000,5.000000
1,102400,0.047850,0.003120,0.000017,0.044714,0.006995,0.004408,0.000017,0.002570,3.000000,4.000000,5.000000
1,102400,0.045064,0.001896,0.000017,0.043152,0.004909,0.002225,0.000017,0.002667,3.000000,4.000000,5.000000
1,102400,0.045832,0.002802,0.000016,0.043014,0.006540,0.003984,0.000016,0.002540,3.000000,4.000000,5.000000
1,102400,0.048741,0.002416,0.000016,0.046310,0.005746,0.002700,0.000016,0.003030,3.000000,4.000000,5.000000
1,102400,0.045820,0.003734,0.000016,0.042071,0.006798,0.004507,0.000016,0.002275,3.000000,4.000000,5.000000
1,102400,0.046959,0.003236,0.000016,0.043707,0.006787,0.004288,0.000016,0.002483,3.000000,4.000000,5.000000
1,102400,0.047860,0.002001,0.000015,0.045843,0.005359,0.002352,0.000016,0.002991,3.000000,4.000000,5.000000
1,102400,0.048117,0.002549,0.000016,0.045552,0.006451,0.003679,0.000016,0.002756,3.000000,4.000000,5.000000
1,102400,0.046021,0.002951,0.000016,0.043054,0.006687,0.004106,0.000015,0.002566,3.000000,4.000000,5.000000
1,102400,0.048632,0.002735,0.000016,0.045882,0.006400,0.003903,0.000016,0.002481,3.000000,4.000000,5.000000
1,102400,0.048481,0.002711,0.000016,0.045754,0.006245,0.003806,0.000016,0.002423,3.000000,4.000000,5.000000
1,102400,0.048276,0.002954,0.000015,0.045307,0.006550,0.004123,0.000015,0.002412,3.000000,4.000000,5.000000
1,102400,0.048511,0.002740,0.000016,0.045754,0.006353,0.003918,0.000016,0.002419,3.000000,4.000000,5.000000
1,102400,0.046441,0.003014,0.000017,0.043410,0.006876,0.004227,0.000017,0.002632,3.000000,4.000000,5.000000
1,102400,0.047909,0.002375,0.000016,0.045518,0.006095,0.003266,0.000016,0.002813,3.000000,4.000000,5.000000
1,102400,0.048254,0.002652,0.000016,0.045586,0.006346,0.003795,0.000016,0.002535,3.000000,4.000000,5.000000
1,102400,0.048590,0.003894,0.000019,0.044676,0.004866,0.002243,0.000019,0.002604,3.000000,4.000000,5.000000
1,102400,0.049546,0.002863,0.000016,0.046666,0.006342,0.003956,0.000016,0.002370,3.000000,4.000000,5.000000
1,102400,0.046612,0.002717,0.000016,0.043880,0.006486,0.003762,0.000014,0.002710,3.000000,4.000000,5.000000
1,102400,0.048359,0.002753,0.000016,0.045590,0.006512,0.003768,0.000016,0.002728,3.000000,4.000000,5.000000
1,102400,0.046638,0.002747,0.000016,0.043876,0.006431,0.003918,0.000016,0.002497,3.000000,4.000000,5.000000
1,102400,0.048383,0.002563,0.000015,0.045804,0.006177,0.003662,0.000015,0.002500,3.000000,4.000000,5.000000
1,102400,0.048412,0.002835,0.000016,0.045561,0.006617,0.004030,0.000016,0.002571,3.000000,4.000000,5.000000
1,102400,0.046766,0.001910,0.000016,0.044840,0.005051,0.002277,0.000015,0.002759,3.000000,4.000000,5.000000
1,102400,0.048204,0.002612,0.000015,0.045577,0.006179,0.003499,0.000015,0.002665,3.000000,4.000000,5.000000
1,102400,0.046743,0.002397,0.000015,0.044332,0.006091,0.003458,0.000015,0.002618,3.000000,4.000000,5.000000
1,102400,0.048457,0.001874,0.000016,0.046567,0.004347,0.002095,0.000016,0.002236,3.000000,4.000000,5.000000
1,102400,0.048560,0.002549,0.000016,0.045995,0.006191,0.003752,0.000016,0.002423,3.000000,4.000000,5.000000
1,102400,0.048538,0.002951,0.000016,0.045571,0.006506,0.003969,0.000016,0.002521,3.000000,4.000000,5.000000
1,102400,0.048322,0.002858,0.000016,0.045448,0.006584,0.003818,0.000016,0.002750,3.000000,4.000000,5.000000
1,102400,0.046528,0.002234,0.000016,0.044278,0.004621,0.002082,0.000015,0.002524,3.000000,4.000000,5.000000
1,102400,0.048449,0.002829,0.000016,0.045604,0.006747,0.004041,0.000016,0.002690,3.000000,4.000000,5.000000
1,102400,0.046377,0.002601,0.000016,0.043760,0.006257,0.003759,0.000016,0.002482,3.000000,4.000000,5.000000
1,102400,0.048227,0.002918,0.000015,0.045294,0.006678,0.004130,0.000016,0.002532,3.000000,4.000000,5.000000
1,102400,0.046967,0.003824,0.000016,0.043128,0.006585,0.004460,0.000016,0.002109,3.000000,4.000000,5.000000
1,102400,0.046415,0.002488,0.000016,0.043912,0.006381,0.003570,0.000015,0.002796,3.000000,4.000000,5.000000
1,102400,0.046031,0.002163,0.000017,0.043850,0.005381,0.002849,0.000017,0.002515,3.000000,4.000000,5.000000
1,102400,0.047990,0.002600,0.000016,0.045374,0.006446,0.003797,0.000015,0.002634,3.000000,4.000000,5.000000
1,102400,0.047756,0.002956,0.000017,0.044784,0.006746,0.004197,0.000016,0.002533,3.000000,4.000000,5.000000
1,102400,0.048051,0.002695,0.000016,0.045340,0.006477,0.003905,0.000016,0.002556,3.000000,4.000000,5.000000
1,102400,0.044486,0.001899,0.000016,0.042571,0.004972,0.002317,0.000016,0.002639,3.000000,4.000000,5.000000
1,102400,0.048365,0.002924,0.000018,0.045423,0.006742,0.004033,0.000018,0.002691,3.000000,4.000000,5.000000
1,102400,0.048198,0.002429,0.000017,0.045752,0.006159,0.003513,0.000017,0.002629,3.000000,4.000000,5.000000
1,102400,0.046531,0.003663,0.000015,0.042853,0.004377,0.002138,0.000015,0.002224,3.000000,4.000000,5.000000
1,102400,0.052245,0.002729,0.000016,0.049500,0.006300,0.003926,0.000016,0.002358,3.000000,4.000000,5.000000
1,102400,0.048357,0.002848,0.000016,0.045493,0.006644,0.004003,0.000016,0.002625,3.000000,4.000000,5.000000
1,102400,0.048279,0.002762,0.000016,0.045501,0.006437,0.003960,0.000015,0.002462,3.000000,4.000000,5.000000
1,102400,0.046203,0.002968,0.000022,0.043214,0.006762,0.004173,0.000021,0.002568,3.000000,4.000000,5.000000
1,102400,0.048269,0.002754,0.000016,0.045499,0.006467,0.003871,0.000016,0.002580,3.000000,4.000000,5.000000
1,102400,0.048627,0.002610,0.000015,0.046001,0.006312,0.003753,0.000015,0.002544,3.000000,4.000000,5.000000
1,102400,0.045884,0.003213,0.000017,0.042654,0.007053,0.004439,0.000016,0.002598,3.000000,4.000000,5.000000
1,102400,0.045615,0.003215,0.000017,0.042384,0.006903,0.004249,0.000017,0.002637,3.000000,4.000000,5.000000
1,102400,0.048027,0.002671,0.000016,0.045340,0.006487,0.003732,0.000016,0.002739,3.000000,4.000000,5.000000
1,1048576,0.059824,0.003200,0.000019,0.056605,0.021870,0.004370,0.000020,0.017480,3.000000,4.000000,7.000000
1,1048576,0.057799,0.003009,0.000016,0.054774,0.020147,0.003655,0.000016,0.016476,3.000000,4.000000,7.000000
1,1048576,0.075809,0.006119,0.000015,0.069675,0.033607,0.002204,0.000015,0.031388,3.000000,4.000000,7.000000
1,1048576,0.057206,0.002927,0.000016,0.054264,0.020960,0.004121,0.000016,0.016823,3.000000,4.000000,7.000000
1,1048576,0.053550,0.002204,0.000016,0.051329,0.012895,0.002088,0.000017,0.010790,3.000000,4.000000,7.000000
1,1048576,0.059196,0.003312,0.000020,0.055864,0.020580,0.004662,0.000020,0.015898,3.000000,4.000000,7.000000
1,1048576,0.056150,0.002552,0.000016,0.053582,0.019616,0.003670,0.000016,0.015930,3.000000,4.000000,7.000000
1,1048576,0.057634,0.002958,0.000017,0.054659,0.020290,0.004102,0.000017,0.016171,3.000000,4.000000,7.000000
1,1048576,0.055858,0.002471,0.000015,0.053372,0.019433,0.003511,0.000015,0.015907,3.000000,4.000000,7.000000
1,1048576,0.055634,0.002912,0.000027,0.052694,0.020026,0.004022,0.000024,0.015980,3.000000,4.000000,7.000000
1,1048576,0.056222,0.002570,0.000016,0.053636,0.019731,0.003725,0.000016,0.015990,3.000000,4.000000,7.000000
1,1048576,0.056109,0.002328,0.000015,0.053766,0.019676,0.003407,0.000015,0.016254,3.000000,4.000000,7.000000
1,1048576,0.056063,0.002472,0.000015,0.053576,0.019740,0.003411,0.000015,0.016314,3.000000,4.000000,7.000000
1,1048576,0.056145,0.002553,0.000015,0.053576,0.019646,0.003669,0.000016,0.015961,3.000000,4.000000,7.000000
1,1048576,0.056065,0.003188,0.000015,0.052862,0.019545,0.003866,0.000015,0.015664,3.000000,4.000000,7.000000
1,1048576,0.056155,0.003029,0.000015,0.053111,0.020140,0.004331,0.000016,0.015793,3.000000,4.000000,7.000000
1,1048576,0.057933,0.001885,0.000016,0.056033,0.017775,0.002209,0.000015,0.015551,3.000000,4.000000,7.000000
1,1048576,0.058026,0.003764,0.000020,0.054242,0.020405,0.004498,0.000020,0.015887,3.000000,4.000000,7.000000
1,1048576,0.052251,0.002408,0.000016,0.049827,0.013532,0.003552,0.000016,0.009964,3.000000,4.000000,7.000000
1,1048576,0.055837,0.002430,0.000015,0.053392,0.019727,0.003525,0.000016,0.016186,3.000000,4.000000,7.000000
1,1048576,0.056271,0.002721,0.000016,0.053534,0.020172,0.003915,0.000016,0.016241,3.000000,4.000000,7.000000
1,1048576,0.058357,0.002511,0.000018,0.055828,0.019918,0.003566,0.000017,0.016335,3.000000,4.000000,7.000000
1,1048576,0.056061,0.002308,0.000015,0.053737,0.019745,0.003363,0.000015,0.016367,3.000000,4.000000,7.000000
1,1048576,0.055869,0.002519,0.000016,0.053334,0.019870,0.003628,0.000015,0.016227,3.000000,4.000000,7.000000
1,1048576,0.056118,0.002109,0.000015,0.053994,0.014810,0.001951,0.000015,0.012844,3.000000,4.000000,7.000000
1,1048576,0.056266,0.002864,0.000016,0.053386,0.019970,0.004067,0.000015,0.015888,3.000000,4.000000,7.000000
1,1048576,0.055914,0.002623,0.000016,0.053275,0.019469,0.003621,0.000015,0.015833,3.000000,4.000000,7.000000
1,1048576,0.058008,0.001891,0.000016,0.056100,0.018133,0.002320,0.000016,0.015797,3.000000,4.000000,7.000000
1,1048576,0.055830,0.002370,0.000016,0.053445,0.019697,0.003503,0.000015,0.016179,3.000000,4.000000,7.000000
1,1048576,0.057842,0.002476,0.000016,0.055350,0.019865,0.003617,0.000016,0.016232,3.000000,4.000000,7.000000
1,1048576,0.060467,0.002062,0.000021,0.058384,0.021392,0.002428,0.000021,0.018943,3.000000,4.000000,7.000000
1,1048576,0.055939,0.002389,0.000016,0.053535,0.019436,0.003517,0.000016,0.015903,3.000000,4.000000,7.000000
1,1048576,0.057912,0.002697,0.000016,0.055200,0.019562,0.003834,0.000015,0.015713,3.000000,4.000000,7.000000
1,1048576,0.058334,0.002634,0.000017,0.055683,0.020104,0.003763,0.000017,0.016324,3.000000,4.000000,7.000000
1,1048576,0.059652,0.002961,0.000028,0.056664,0.021764,0.004248,0.000028,0.017488,3.000000,4.000000,7.000000
1,1048576,0.055913,0.003351,0.000018,0.052543,0.016868,0.002156,0.000018,0.014694,3.000000,4.000000,6.000000
1,1048576,0.055806,0.002762,0.000016,0.053028,0.019568,0.003826,0.000016,0.015726,3.000000,4.000000,7.000000
1,1048576,0.059528,0.002893,0.000020,0.056616,0.020719,0.004042,0.000019,0.016658,3.000000,4.000000,7.000000
1,1048576,0.057737,0.002604,0.000015,0.055118,0.019530,0.003626,0.000014,0.015890,3.000000,4.000000,7.000000
1,1048576,0.057777,0.002312,0.000016,0.055449,0.018976,0.002919,0.000015,0.016042,3.000000,4.000000,7.000000
1,1048576,0.055658,0.002801,0.000016,0.052840,0.020273,0.003968,0.000016,0.016289,3.000000,4.000000,7.000000
1,1048576,0.058105,0.002115,0.000015,0.055975,0.019575,0.002670,0.000015,0.016890,3.000000,4.000000,7.000000
1,1048576,0.058080,0.001918,0.000016,0.056147,0.018805,0.002324,0.000015,0.016466,3.000000,4.000000,7.000000
1,1048576,0.056073,0.002754,0.000034,0.053285,0.020069,0.003837,0.000024,0.016208,3.000000,4.000000,7.000000
1,1048576,0.056136,0.002717,0.000015,0.053404,0.019852,0.003818,0.000016,0.016018,3.000000,4.000000,7.000000
1,1048576,0.059692,0.003022,0.000015,0.056655,0.020504,0.004159,0.000016,0.016329,3.000000,4.000000,7.000000
1,1048576,0.055380,0.002495,0.000015,0.052869,0.019579,0.003619,0.000015,0.015945,3.000000,4.000000,7.000000
1,1048576,0.054173,0.001816,0.000016,0.052341,0.016869,0.002057,0.000015,0.014797,3.000000,4.000000,7.000000
1,1048576,0.059435,0.002762,0.000017,0.056655,0.020879,0.003973,0.000017,0.016889,3.000000,4.000000,7.000000
1,1048576,0.057823,0.003049,0.000017,0.054757,0.020037,0.004134,0.000017,0.015886,3.000000,4.000000,7.000000
1,1048576,0.057827,0.001856,0.000016,0.055954,0.019124,0.002185,0.000017,0.016922,3.000000,4.000000,7.000000
1,1048576,0.059643,0.003186,0.000016,0.056441,0.021381,0.004410,0.000015,0.016956,3.000000,4.000000,7.000000
1,1048576,0.055868,0.002559,0.000016,0.053294,0.019870,0.003636,0.000015,0.016219,3.000000,4.000000,7.000000
1,1048576,0.053829,0.002276,0.000017,0.051536,0.012822,0.002125,0.000017,0.010680,3.000000,4.000000,6.000000
1,1048576,0.055856,0.002605,0.000016,0.053235,0.019835,0.003764,0.000016,0.016055,3.000000,4.000000,7.000000
