nivel_verificacion,n_bytes,tiempo_total_s,tiempo_total_kem_s,tiempo_total_dss_s,tiempo_total_aes_s,cpu_total,cpu_total_kem,cpu_total_dss,cpu_total_aes,memoria_promedio_kem_kb,memoria_promedio_dss_kb,memoria_promedio_aes_kb
1,1024,0.045991,0.002890,0.000016,0.043086,0.004941,0.003917,0.000015,0.001009,3.000000,4.000000,4.000000
1,1024,0.048418,0.004554,0.000016,0.043849,0.006949,0.005868,0.000015,0.001066,3.000000,4.000000,4.000000
1,1024,0.047839,0.002880,0.000027,0.044933,0.005244,0.004136,0.000026,0.001082,3.000000,4.000000,4.000000
1,1024,0.047216,0.002536,0.000016,0.044665,0.004666,0.003602,0.000015,0.001049,3.000000,4.000000,4.000000
1,1024,0.044215,0.002293,0.000033,0.041889,0.004099,0.002673,0.000033,0.001393,3.000000,4.000000,4.000000
1,1024,0.045207,0.003404,0.000016,0.041787,0.005725,0.004614,0.000016,0.001095,3.000000,4.000000,4.000000
1,1024,0.047427,0.002762,0.000016,0.044649,0.005038,0.003975,0.000016,0.001047,3.000000,4.000000,4.000000
1,1024,0.046603,0.002603,0.000016,0.043984,0.004700,0.003740,0.000016,0.000944,3.000000,4.000000,4.000000
1,1024,0.047539,0.002714,0.000016,0.044809,0.004818,0.003829,0.000016,0.000973,3.000000,4.000000,4.000000
1,1024,0.043681,0.002626,0.000016,0.041040,0.004787,0.003808,0.000016,0.000963,3.000000,4.000000,4.000000
1,1024,0.049158,0.003382,0.000016,0.045760,0.005344,0.004184,0.000016,0.001144,2.000000,3.000000,3.000000
1,1024,0.044846,0.002386,0.000016,0.042444,0.003707,0.002179,0.000016,0.001512,2.000000,3.000000,3.000000
1,1024,0.044332,0.002703,0.000015,0.041614,0.004748,0.003827,0.000015,0.000906,3.000000,4.000000,4.000000
1,1024,0.045700,0.003124,0.000017,0.042559,0.004685,0.003805,0.000016,0.000864,3.000000,4.000000,4.000000
1,1024,0.045612,0.002422,0.000016,0.043175,0.004046,0.003016,0.000015,0.001015,3.000000,3.000000,4.000000
1,1024,0.044259,0.002476,0.000015,0.041768,0.004805,0.003670,0.000015,0.001120,2.000000,3.000000,3.000000
1,1024,0.047449,0.003381,0.000016,0.044053,0.005148,0.004085,0.000016,0.001047,2.000000,3.000000,3.000000
1,10240,0.043790,0.002018,0.000016,0.041756,0.003780,0.002470,0.000016,0.001294,2.000000,3.000000,3.000000
1,10240,0.044080,0.002496,0.000016,0.041569,0.004723,0.003576,0.000016,0.001131,2.000000,3.000000,3.000000
1,10240,0.044363,0.001911,0.000016,0.042436,0.003609,0.002288,0.000016,0.001305,2.000000,3.000000,3.000000
1,10240,0.047613,0.002862,0.000017,0.044734,0.005160,0.004015,0.000016,0.001129,2.000000,3.000000,3.000000
1,10240,0.044236,0.002725,0.000016,0.041496,0.005013,0.003909,0.000015,0.001089,2.000000,3.000000,3.000000
1,10240,0.044341,0.001954,0.000016,0.042371,0.003595,0.002298,0.000016,0.001281,2.000000,3.000000,3.000000
1,10240,0.045607,0.003639,0.000024,0.041943,0.005954,0.004804,0.000024,0.001126,2.000000,3.000000,3.000000
1,10240,0.043958,0.002519,0.000016,0.041423,0.004868,0.003687,0.000015,0.001166,2.000000,3.000000,3.000000
1,10240,0.045575,0.002514,0.000017,0.043045,0.003837,0.002236,0.000017,0.001584,2.000000,3.000000,3.000000
1,10240,0.047324,0.002969,0.000017,0.044337,0.005337,0.004185,0.000018,0.001134,2.000000,3.000000,3.000000
1,10240,0.044378,0.002727,0.000016,0.041635,0.004921,0.003837,0.000016,0.001068,2.000000,3.000000,3.000000
1,10240,0.048129,0.002953,0.000016,0.045161,0.005105,0.004051,0.000015,0.001039,2.000000,3.000000,3.000000
1,10240,0.044072,0.002600,0.000016,0.041456,0.004832,0.003730,0.000016,0.001086,2.000000,3.000000,3.000000
1,10240,0.047888,0.003010,0.000016,0.044862,0.005364,0.004181,0.000016,0.001167,2.000000,3.000000,3.000000
1,10240,0.044017,0.002924,0.000016,0.041077,0.005293,0.004131,0.000016,0.001146,2.000000,3.000000,3.000000
1,10240,0.045633,0.004088,0.000016,0.041528,0.005661,0.004884,0.000016,0.000761,2.000000,3.000000,3.000000
1,10240,0.047630,0.003483,0.000018,0.044129,0.005731,0.004772,0.000017,0.000942,2.000000,3.000000,3.000000
1,10240,0.044208,0.002624,0.000016,0.041568,0.004847,0.003762,0.000016,0.001069,2.000000,3.000000,3.000000
1,10240,0.048084,0.003567,0.000016,0.044502,0.005298,0.004093,0.000015,0.001190,2.000000,3.000000,3.000000
1,10240,0.045424,0.002815,0.000016,0.042593,0.005264,0.003932,0.000016,0.001316,2.000000,3.000000,3.000000
1,10240,0.044223,0.002394,0.000015,0.041813,0.004679,0.003472,0.000015,0.001192,2.000000,3.000000,3.000000
1,10240,0.046027,0.003086,0.000016,0.042925,0.005328,0.004284,0.000015,0.001029,2.000000,3.000000,3.000000
1,10240,0.043952,0.002564,0.000016,0.041371,0.004817,0.003655,0.000017,0.001145,2.000000,3.000000,3.000000
1,10240,0.044228,0.002390,0.000015,0.041823,0.004629,0.003381,0.000015,0.001233,2.000000,3.000000,3.000000
1,10240,0.047929,0.002939,0.000016,0.044974,0.005378,0.004040,0.000016,0.001322,2.000000,3.000000,3.000000
1,10240,0.047728,0.003089,0.000018,0.044621,0.005416,0.004357,0.000018,0.001041,2.000000,3.000000,3.000000
1,10240,0.043905,0.002661,0.000016,0.041228,0.004904,0.003780,0.000015,0.001109,2.000000,3.000000,3.000000
1,10240,0.046252,0.001999,0.000015,0.044239,0.003293,0.001880,0.000015,0.001398,2.000000,3.000000,3.000000
1,10240,0.047992,0.002327,0.000019,0.045646,0.003763,0.002143,0.000019,0.001601,2.000000,3.000000,3.000000
1,10240,0.044286,0.002502,0.000017,0.041767,0.004732,0.003508,0.000017,0.001207,2.000000,3.000000,3.000000
1,10240,0.047742,0.002329,0.000023,0.045390,0.004501,0.002760,0.000027,0.001714,2.000000,3.000000,3.000000
1,10240,0.045481,0.002267,0.000015,0.043198,0.004027,0.002902,0.000016,0.001109,2.000000,3.000000,3.000000
1,10240,0.045488,0.002486,0.000016,0.042987,0.003857,0.002217,0.000016,0.001624,2.000000,3.000000,3.000000
1,10240,0.046202,0.003385,0.000015,0.042801,0.005498,0.004492,0.000015,0.000991,2.000000,3.000000,3.000000
1,10240,0.045757,0.002694,0.000016,0.043047,0.004997,0.003802,0.000016,0.001179,2.000000,3.000000,3.000000
1,10240,0.048013,0.003174,0.000015,0.044824,0.004978,0.003943,0.000015,0.001020,2.000000,3.000000,3.000000
1,10240,0.043913,0.002728,0.000016,0.041170,0.005014,0.003899,0.000016,0.001099,2.000000,3.000000,3.000000
1,10240,0.043809,0.001798,0.000015,0.041995,0.003431,0.002149,0.000015,0.001267,2.000000,3.000000,3.000000
1,10240,0.044140,0.002542,0.000016,0.041582,0.004880,0.003534,0.000016,0.001330,2.000000,3.000000,3.000000
1,10240,0.048080,0.003821,0.000017,0.044242,0.005155,0.004428,0.000017,0.000710,2.000000,3.000000,3.000000
1,10240,0.046222,0.002898,0.000016,0.043309,0.005154,0.004057,0.000015,0.001082,2.000000,3.000000,3.000000
1,10240,0.046007,0.002548,0.000022,0.043437,0.004336,0.003011,0.000022,0.001303,2.000000,3.000000,3.000000
1,10240,0.044234,0.001872,0.000015,0.042347,0.003519,0.002201,0.000015,0.001303,2.000000,3.000000,3.000000
1,10240,0.046511,0.002952,0.000016,0.043544,0.005230,0.004182,0.000016,0.001032,2.000000,3.000000,3.000000
1,10240,0.044214,0.002648,0.000016,0.041549,0.004920,0.003781,0.000016,0.001123,2.000000,3.000000,3.000000
1,10240,0.045414,0.002914,0.000016,0.042485,0.005304,0.004219,0.000016,0.001069,2.000000,3.000000,3.000000
1,10240,0.044159,0.002513,0.000015,0.041631,0.004849,0.003610,0.000015,0.001224,2.000000,3.000000,3.000000
1,10240,0.045900,0.002989,0.000015,0.042896,0.005276,0.004184,0.000015,0.001077,2.000000,3.000000,3.000000
1,10240,0.047566,0.003449,0.000018,0.044099,0.005796,0.004675,0.000018,0.001103,2.000000,3.000000,3.000000
1,10240,0.047831,0.003070,0.000016,0.044745,0.005502,0.004303,0.000016,0.001183,2.000000,3.000000,3.000000
1,10240,0.046086,0.002337,0.000016,0.043733,0.003714,0.002124,0.000016,0.001574,2.000000,3.000000,3.000000
1,10240,0.055180,0.004653,0.000020,0.050508,0.011676,0.003969,0.000019,0.007688,2.000000,3.000000,3.000000
1,10240,0.047485,0.002912,0.000017,0.044557,0.005464,0.004041,0.000017,0.001406,2.000000,3.000000,3.000000
1,10240,0.047721,0.003008,0.000016,0.044697,0.005347,0.004159,0.000016,0.001172,2.000000,3.000000,3.000000
1,10240,0.045978,0.002598,0.000016,0.043364,0.004854,0.003735,0.000016,0.001103,2.000000,3.000000,3.000000
1,10240,0.047374,0.003111,0.000030,0.044234,0.005515,0.004018,0.000030,0.001467,2.000000,3.000000,3.000000
1,10240,0.047611,0.003267,0.000016,0.044328,0.005583,0.004481,0.000016,0.001086,2.000000,3.000000,3.000000
1,10240,0.045202,0.002719,0.000015,0.042468,0.005013,0.003656,0.000015,0.001342,2.000000,3.000000,3.000000
1,10240,0.046010,0.003200,0.000019,0.042791,0.005306,0.004136,0.000019,0.001151,2.000000,3.000000,3.000000
1,10240,0.047875,0.003177,0.000016,0.044681,0.005453,0.004314,0.000016,0.001123,2.000000,3.000000,3.000000
1,10240,0.044086,0.002769,0.000016,0.041301,0.004856,0.003758,0.000016,0.001082,2.000000,3.000000,3.000000
1,10240,0.044208,0.002532,0.000016,0.041659,0.004813,0.003568,0.000016,0.001229,2.000000,3.000000,3.000000
1,10240,0.047046,0.002564,0.000016,0.044465,0.003530,0.002186,0.000015,0.001329,2.000000,3.000000,3.000000
1,10240,0.045713,0.002329,0.000017,0.043367,0.003658,0.002182,0.000017,0.001459,2.000000,3.000000,3.000000
1,10240,0.047564,0.002180,0.000015,0.045370,0.003523,0.002051,0.000015,0.001457,2.000000,3.000000,3.000000
1,10240,0.044019,0.001840,0.000016,0.042164,0.003254,0.001841,0.000015,0.001398,2.000000,3.000000,3.000000
1,10240,0.043973,0.001875,0.000015,0.042083,0.003242,0.001875,0.000015,0.001352,2.000000,3.000000,3.000000
1,10240,0.046366,0.001897,0.000016,0.044452,0.003314,0.001875,0.000016,0.001423,2.000000,3.000000,3.000000
1,10240,0.060633,0.018822,0.000016,0.041795,0.005167,0.003615,0.000015,0.001537,3.000000,4.000000,4.000000
1,10240,0.051013,0.001913,0.000017,0.049083,0.003383,0.001898,0.000017,0.001468,3.000000,4.000000,4.000000
1,102400,0.080225,0.031931,0.000019,0.048275,0.007697,0.005191,0.000018,0.002488,3.000000,4.000000,4.000000
1,102400,0.047032,0.003082,0.000016,0.043935,0.005726,0.003556,0.000015,0.002155,3.000000,4.000000,4.000000
1,102400,0.066017,0.019653,0.000018,0.046346,0.007654,0.004823,0.000018,0.002813,3.000000,4.000000,5.000000
1,102400,0.062110,0.015082,0.000016,0.047013,0.007427,0.005281,0.000016,0.002130,3.000000,4.000000,5.000000
1,102400,0.062633,0.017069,0.000016,0.045548,0.008799,0.006008,0.000017,0.002774,3.000000,4.000000,5.000000
1,102400,0.050908,0.002892,0.000017,0.047999,0.006251,0.003074,0.000018,0.003159,3.000000,4.000000,4.000000
1,102400,0.057903,0.014698,0.000016,0.043188,0.007612,0.004628,0.000015,0.002969,3.000000,4.000000,5.000000
1,102400,0.058885,0.014522,0.000016,0.044347,0.007856,0.005300,0.000016,0.002540,3.000000,4.000000,4.000000
1,102400,0.061527,0.015048,0.000017,0.046462,0.008141,0.005236,0.000016,0.002889,3.000000,4.000000,5.000000
1,102400,0.064996,0.016774,0.000016,0.048207,0.007194,0.005581,0.000016,0.001597,3.000000,4.000000,5.000000
1,102400,0.063067,0.015398,0.000016,0.047653,0.007544,0.004786,0.000015,0.002743,3.000000,4.000000,4.000000
1,102400,0.057745,0.014645,0.000016,0.043085,0.006249,0.004126,0.000016,0.002107,3.000000,4.000000,5.000000
1,102400,0.065593,0.015166,0.000029,0.050398,0.007229,0.003956,0.000022,0.003251,3.000000,4.000000,4.000000
1,102400,0.053038,0.004515,0.000016,0.048506,0.006833,0.003964,0.000016,0.002853,3.000000,4.000000,4.000000
1,102400,0.059949,0.015490,0.000016,0.044443,0.007045,0.004740,0.000016,0.002289,3.000000,4.000000,5.000000
1,102400,0.060154,0.014345,0.000017,0.045792,0.008145,0.004992,0.000018,0.003135,3.000000,4.000000,4.000000
1,102400,0.064786,0.015541,0.000018,0.049228,0.007698,0.004683,0.000017,0.002998,3.000000,4.000000,5.000000
1,102400,0.062155,0.015219,0.000017,0.046919,0.007509,0.005073,0.000017,0.002419,3.000000,4.000000,5.000000
1,102400,0.058736,0.014722,0.000016,0.043999,0.007513,0.004759,0.000016,0.002738,3.000000,4.000000,5.000000
1,102400,0.046633,0.002611,0.000016,0.044006,0.006490,0.003610,0.000015,0.002865,3.000000,4.000000,4.000000
1,102400,0.059080,0.014197,0.000016,0.044867,0.006137,0.003832,0.000017,0.002288,3.000000,4.000000,4.000000
1,102400,0.055324,0.009087,0.000016,0.046221,0.006899,0.005272,0.000016,0.001611,3.000000,4.000000,4.000000
1,102400,0.047104,0.002057,0.000017,0.045029,0.004913,0.002661,0.000018,0.002234,3.000000,4.000000,4.000000
1,102400,0.046070,0.001898,0.000017,0.044155,0.004377,0.002100,0.000016,0.002261,3.000000,4.000000,4.000000
1,102400,0.046908,0.003000,0.000016,0.043892,0.006114,0.003433,0.000016,0.002665,2.000000,3.000000,3.000000
1,102400,0.048502,0.002755,0.000015,0.045731,0.006671,0.003973,0.000015,0.002683,2.000000,3.000000,4.000000
1,102400,0.051667,0.003269,0.000016,0.048382,0.006093,0.004100,0.000016,0.001977,3.000000,4.000000,5.000000
1,102400,0.049617,0.003473,0.000016,0.046128,0.005946,0.002711,0.000015,0.003220,2.000000,2.000000,3.000000
1,102400,0.061949,0.017199,0.000016,0.044734,0.005963,0.003726,0.000016,0.002221,3.000000,4.000000,5.000000
1,102400,0.047290,0.001848,0.000015,0.045427,0.004075,0.001848,0.000014,0.002213,3.000000,4.000000,5.000000
1,102400,0.048092,0.001888,0.000015,0.046189,0.004148,0.001889,0.000015,0.002244,3.000000,4.000000,5.000000
1,102400,0.047991,0.001847,0.000016,0.046128,0.004075,0.001847,0.000017,0.002211,3.000000,4.000000,5.000000
1,102400,0.048128,0.001849,0.000015,0.046264,0.004087,0.001850,0.000014,0.002223,3.000000,4.000000,5.000000
1,102400,0.046945,0.003447,0.000015,0.043482,0.006797,0.004487,0.000015,0.002295,3.000000,4.000000,5.000000
1,102400,0.062358,0.016181,0.000015,0.046162,0.008696,0.006071,0.000015,0.002610,3.000000,3.000000,3.000000
1,102400,0.087248,0.032207,0.000016,0.055025,0.008930,0.005302,0.000016,0.003612,3.000000,3.000000,3.000000
1,102400,0.085995,0.032396,0.000018,0.053581,0.009988,0.005346,0.000018,0.004624,2.000000,3.000000,3.000000
1,102400,0.103990,0.046986,0.000056,0.056948,0.010577,0.006989,0.000054,0.003534,2.000000,2.000000,2.000000
1,102400,0.131085,0.082281,0.000064,0.048740,0.011236,0.008460,0.000062,0.002714,2.000000,2.000000,2.000000
1,102400,0.091598,0.037191,0.000017,0.054391,0.009263,0.005987,0.000017,0.003259,3.000000,3.000000,3.000000
1,102400,0.098153,0.044820,0.000016,0.053317,0.009776,0.005429,0.000016,0.004331,3.000000,3.000000,4.000000
1,102400,0.105858,0.037644,0.000066,0.068147,0.010260,0.007460,0.000065,0.002735,2.000000,3.000000,3.000000
1,102400,0.127631,0.049900,0.000016,0.077714,0.012259,0.006393,0.000017,0.005849,2.000000,3.000000,3.000000
1,102400,0.092095,0.030427,0.000016,0.061653,0.008572,0.005036,0.000015,0.003521,2.000000,3.000000,3.000000
1,102400,0.086149,0.034512,0.000016,0.051622,0.009946,0.006701,0.000016,0.003229,2.000000,3.000000,3.000000
1,102400,0.107467,0.047892,0.000016,0.059560,0.009617,0.005921,0.000016,0.003680,2.000000,3.000000,3.000000
1,102400,0.089065,0.033153,0.000016,0.055897,0.008956,0.005948,0.000016,0.002992,3.000000,4.000000,3.000000
1,102400,0.139693,0.060892,0.000016,0.078785,0.012166,0.007067,0.000015,0.005084,2.000000,3.000000,3.000000
1,102400,0.106546,0.054171,0.000039,0.052335,0.010055,0.006836,0.000039,0.003180,2.000000,3.000000,3.000000
1,102400,0.123623,0.058763,0.000045,0.064815,0.008990,0.005910,0.000044,0.003036,2.000000,4.000000,3.000000
1,102400,0.144400,0.088840,0.000037,0.055524,0.010766,0.008643,0.000036,0.002087,1.000000,2.000000,2.000000
1,102400,0.131602,0.077942,0.000163,0.053497,0.014075,0.011794,0.000094,0.002187,2.000000,4.000000,4.000000
1,102400,0.113560,0.053126,0.000015,0.060420,0.006977,0.003949,0.000014,0.003014,3.000000,3.000000,3.000000
1,102400,0.149615,0.069981,0.000017,0.079617,0.008565,0.004535,0.000017,0.004013,2.000000,3.000000,3.000000
1,102400,0.137101,0.076727,0.000016,0.060358,0.009603,0.006376,0.000016,0.003211,2.000000,2.000000,2.000000
1,1048576,0.116584,0.035154,0.000021,0.081410,0.025103,0.006998,0.000021,0.018084,2.000000,3.000000,5.000000
1,1048576,0.122416,0.019631,0.000016,0.102769,0.024666,0.004026,0.000016,0.020624,2.000000,3.000000,5.000000
1,1048576,0.203400,0.057191,0.000016,0.146193,0.021954,0.004309,0.000016,0.017629,2.000000,3.000000,5.000000
1,1048576,0.217536,0.046786,0.000016,0.170735,0.020581,0.004470,0.000016,0.016095,2.000000,3.000000,5.000000
1,1048576,0.159399,0.038408,0.000016,0.120975,0.026399,0.004677,0.000016,0.021706,2.000000,3.000000,5.000000
1,1048576,0.154488,0.041125,0.000016,0.113347,0.026835,0.004071,0.000016,0.022748,2.000000,3.000000,5.000000
1,1048576,0.158913,0.076125,0.000062,0.082725,0.016100,0.005391,0.000061,0.010648,2.000000,5.000000,6.000000
1,1048576,0.157129,0.045092,0.000015,0.112021,0.027851,0.004105,0.000015,0.023731,3.000000,4.000000,5.000000
1,1048576,0.143785,0.075172,0.000061,0.068553,0.025964,0.010850,0.000059,0.015055,2.000000,5.000000,5.000000
1,1048576,0.192473,0.058401,0.000043,0.134029,0.021833,0.008188,0.000042,0.013603,2.000000,3.000000,5.000000
1,1048576,0.120269,0.018979,0.000015,0.101274,0.023334,0.003890,0.000015,0.019429,2.000000,3.000000,5.000000
1,1048576,0.217392,0.041043,0.000016,0.176334,0.027440,0.004973,0.000016,0.022451,3.000000,4.000000,5.000000
1,1048576,0.184222,0.067458,0.000058,0.116706,0.018227,0.004952,0.000057,0.013218,2.000000,3.000000,5.000000
1,1048576,0.187602,0.085508,0.000016,0.102077,0.021368,0.004913,0.000017,0.016438,2.000000,2.000000,4.000000
1,1048576,0.140293,0.035802,0.000016,0.104475,0.024364,0.003838,0.000015,0.020511,3.000000,4.000000,5.000000
1,1048576,0.243344,0.063322,0.000058,0.179964,0.025339,0.005180,0.000058,0.020101,2.000000,3.000000,4.000000
1,1048576,0.185552,0.088105,0.000061,0.097387,0.014899,0.005983,0.000060,0.008856,2.000000,2.000000,5.000000
1,1048576,0.124093,0.036373,0.000018,0.087703,0.015426,0.003773,0.000018,0.011635,3.000000,4.000000,5.000000
1,1048576,0.148501,0.065210,0.000016,0.083275,0.021448,0.004424,0.000016,0.017008,2.000000,3.000000,5.000000
1,1048576,0.210010,0.069334,0.000016,0.140659,0.025576,0.005208,0.000017,0.020351,2.000000,3.000000,5.000000
1,1048576,0.248195,0.071539,0.000046,0.176609,0.025630,0.004175,0.000046,0.021409,2.000000,3.000000,5.000000
1,1048576,0.157056,0.040168,0.000015,0.116872,0.017448,0.003660,0.000015,0.013773,3.000000,4.000000,5.000000
1,1048576,0.195729,0.078235,0.000059,0.117436,0.017807,0.004810,0.000058,0.012939,2.000000,3.000000,5.000000
1,1048576,0.232416,0.158760,0.000064,0.073591,0.023000,0.009168,0.000063,0.013769,2.000000,2.000000,4.000000
1,1048576,0.197386,0.046239,0.000016,0.151132,0.022657,0.004466,0.000016,0.018175,2.000000,3.000000,5.000000
1,1048576,0.180598,0.068446,0.000072,0.112080,0.029744,0.007319,0.000071,0.022354,2.000000,3.000000,4.000000
1,1048576,0.161937,0.064984,0.000015,0.096937,0.032050,0.011778,0.000015,0.020257,2.000000,3.000000,5.000000
1,1048576,0.202876,0.078716,0.000060,0.124101,0.036701,0.010425,0.000058,0.026218,2.000000,3.000000,5.000000
1,1048576,0.162179,0.047618,0.000052,0.114508,0.032491,0.010170,0.000052,0.022269,2.000000,3.000000,4.000000
1,1048576,0.101335,0.026317,0.000058,0.074960,0.022792,0.004736,0.000057,0.017999,2.000000,2.000000,5.000000
1,1048576,0.225688,0.092092,0.000016,0.133580,0.028520,0.005654,0.000015,0.022851,2.000000,3.000000,5.000000
1,1048576,0.173155,0.066685,0.000052,0.106418,0.018048,0.004917,0.000051,0.013080,2.000000,4.000000,5.000000
1,1048576,0.145062,0.040360,0.000015,0.104686,0.019028,0.004400,0.000015,0.014613,3.000000,3.000000,5.000000
1,1048576,0.182515,0.074448,0.000068,0.108000,0.023369,0.006996,0.000066,0.016307,3.000000,2.000000,4.000000
1,1048576,0.213990,0.042853,0.000016,0.171121,0.020936,0.003878,0.000015,0.017043,2.000000,3.000000,5.000000
1,1048576,0.253008,0.104955,0.000063,0.147991,0.028463,0.006304,0.000062,0.022097,2.000000,3.000000,5.000000
1,1048576,0.312192,0.143854,0.000059,0.168280,0.025866,0.008281,0.000057,0.017528,2.000000,3.000000,5.000000
1,1048576,0.175011,0.062600,0.000016,0.112394,0.025783,0.004832,0.000016,0.020935,2.000000,3.000000,5.000000
1,1048576,0.315912,0.108904,0.000064,0.206943,0.026281,0.005792,0.000063,0.020426,2.000000,3.000000,5.000000
1,1048576,0.214293,0.079473,0.000054,0.134767,0.035112,0.005679,0.000054,0.029379,2.000000,3.000000,5.000000
1,1048576,0.282473,0.100406,0.000171,0.181896,0.024759,0.006810,0.000086,0.017863,2.000000,2.000000,4.000000
1,1048576,0.249539,0.059036,0.000015,0.190488,0.023751,0.005370,0.000015,0.018366,2.000000,3.000000,5.000000
1,1048576,0.122421,0.019541,0.000015,0.102865,0.017550,0.003626,0.000016,0.013908,3.000000,4.000000,5.000000
1,1048576,0.221671,0.116095,0.005419,0.100156,0.019764,0.006233,0.000226,0.013305,2.000000,2.000000,4.000000
1,1048576,0.172124,0.063070,0.000020,0.109034,0.023127,0.004794,0.000021,0.018312,2.000000,3.000000,5.000000
2,1024,0.088578,0.039679,0.000321,0.048578,0.009595,0.006751,0.000321,0.002523,2.000000,3.000000,2.000000
2,1024,0.102111,0.047629,0.000323,0.054159,0.008503,0.006616,0.000323,0.001564,2.000000,3.000000,3.000000
2,1024,0.126107,0.075689,0.004571,0.045847,0.014960,0.012014,0.000604,0.002342,2.000000,3.000000,2.000000
2,1024,0.109920,0.056585,0.000330,0.053004,0.008149,0.006187,0.000330,0.001632,2.000000,3.000000,3.000000
2,1024,0.106884,0.054650,0.000356,0.051878,0.008573,0.006583,0.000355,0.001635,2.000000,3.000000,3.000000
2,1024,0.120654,0.056552,0.000332,0.063770,0.007107,0.004752,0.000332,0.002023,3.000000,4.000000,3.000000
2,1024,0.182159,0.123501,0.009182,0.049476,0.013041,0.011104,0.001000,0.000937,2.000000,3.000000,2.000000
2,1024,0.125554,0.075295,0.000373,0.049885,0.008853,0.007643,0.000423,0.000787,2.000000,3.000000,3.000000
2,1024,0.090056,0.036894,0.000366,0.052797,0.007377,0.005393,0.000340,0.001644,3.000000,4.000000,3.000000
2,1024,0.117668,0.056549,0.000321,0.060798,0.007367,0.005150,0.000322,0.001895,3.000000,4.000000,3.000000
