nivel_verificacion,n_bytes,tiempo_total_s,tiempo_total_kem_s,tiempo_total_dss_s,tiempo_total_aes_s,cpu_total,cpu_total_kem,cpu_total_dss,cpu_total_aes,memoria_promedio_kem_kb,memoria_promedio_dss_kb,memoria_promedio_aes_kb
1,1024,0.047844,0.004951,0.000017,0.042876,0.006046,0.005186,0.000016,0.000844,4.000000,5.000000,5.000000
1,1024,0.047959,0.003099,0.000016,0.044844,0.005775,0.004379,0.000016,0.001380,3.000000,4.000000,5.000000
1,1024,0.044385,0.002859,0.000016,0.041510,0.005221,0.004175,0.000016,0.001030,4.000000,5.000000,5.000000
1,1024,0.047732,0.003008,0.000015,0.044709,0.005384,0.004297,0.000015,0.001072,4.000000,5.000000,5.000000
1,1024,0.047821,0.004176,0.000016,0.043630,0.005981,0.004973,0.000016,0.000992,4.000000,5.000000,5.000000
1,1024,0.051641,0.004181,0.000017,0.047444,0.010981,0.005186,0.000016,0.005779,4.000000,5.000000,5.000000
1,1024,0.047515,0.003725,0.000016,0.043774,0.005951,0.005038,0.000016,0.000897,4.000000,5.000000,5.000000
1,1024,0.047147,0.002866,0.000016,0.044265,0.005493,0.004151,0.000016,0.001326,4.000000,4.000000,5.000000
1,1024,0.051824,0.002989,0.000016,0.048819,0.005429,0.004296,0.000016,0.001117,4.000000,5.000000,5.000000
1,1024,0.047373,0.003079,0.000016,0.044278,0.005457,0.004523,0.000016,0.000918,4.000000,5.000000,5.000000
1,1024,0.050773,0.009930,0.000028,0.040815,0.013198,0.012972,0.000028,0.000198,4.000000,5.000000,5.000000
1,1024,0.050054,0.007008,0.000017,0.043029,0.008013,0.007776,0.000017,0.000220,4.000000,5.000000,5.000000
1,1024,0.048051,0.003400,0.000016,0.044635,0.006249,0.005066,0.000015,0.001168,4.000000,5.000000,5.000000
1,1024,0.045575,0.003271,0.000016,0.042288,0.005724,0.004766,0.000016,0.000942,4.000000,5.000000,5.000000
1,1024,0.051524,0.003513,0.000016,0.047995,0.005729,0.004788,0.000017,0.000924,4.000000,5.000000,5.000000
1,1024,0.047886,0.003369,0.000015,0.044501,0.012776,0.005460,0.000015,0.007301,4.000000,5.000000,5.000000
1,1024,0.051831,0.004616,0.000016,0.047200,0.014254,0.006501,0.000016,0.007737,4.000000,5.000000,5.000000
1,1024,0.046172,0.003209,0.000016,0.042947,0.005853,0.004676,0.000016,0.001161,4.000000,5.000000,5.000000
1,1024,0.049618,0.003247,0.000016,0.046355,0.009823,0.005361,0.000015,0.004447,4.000000,5.000000,5.000000
1,1024,0.047800,0.003040,0.000016,0.044744,0.005534,0.004335,0.000016,0.001183,4.000000,5.000000,5.000000
1,1024,0.051874,0.005054,0.000017,0.046803,0.017727,0.009423,0.000017,0.008287,4.000000,5.000000,5.000000
1,1024,0.045827,0.003607,0.000016,0.042204,0.005835,0.004955,0.000016,0.000864,4.000000,5.000000,5.000000
1,1024,0.047752,0.004073,0.000021,0.043658,0.006790,0.005794,0.000020,0.000976,4.000000,5.000000,5.000000
1,1024,0.048021,0.003250,0.000016,0.044755,0.005537,0.004651,0.000016,0.000870,4.000000,5.000000,5.000000
1,1024,0.048089,0.003959,0.000016,0.044113,0.005574,0.004405,0.000017,0.001152,4.000000,5.000000,5.000000
1,1024,0.051149,0.004784,0.000016,0.046349,0.008735,0.006398,0.000016,0.002321,4.000000,5.000000,5.000000
1,1024,0.044060,0.003061,0.000016,0.040984,0.005424,0.004479,0.000015,0.000930,4.000000,5.000000,5.000000
1,1024,0.049532,0.004874,0.000016,0.044643,0.006291,0.005413,0.000015,0.000863,4.000000,5.000000,5.000000
1,1024,0.048087,0.003193,0.000016,0.044879,0.005414,0.004456,0.000016,0.000942,4.000000,5.000000,5.000000
1,1024,0.047574,0.003451,0.000017,0.044106,0.005873,0.005005,0.000016,0.000852,4.000000,5.000000,5.000000
1,1024,0.054255,0.002840,0.000016,0.051400,0.010175,0.004291,0.000015,0.005869,4.000000,5.000000,5.000000
1,1024,0.046393,0.003078,0.000015,0.043300,0.005506,0.004235,0.000015,0.001256,4.000000,5.000000,5.000000
1,1024,0.051774,0.003135,0.000016,0.048622,0.005469,0.004527,0.000016,0.000926,4.000000,5.000000,5.000000
1,1024,0.048108,0.003016,0.000016,0.045076,0.006714,0.004418,0.000016,0.002280,3.000000,4.000000,5.000000
1,1024,0.047727,0.002933,0.000017,0.044777,0.005576,0.003961,0.000017,0.001598,4.000000,5.000000,5.000000
1,1024,0.047923,0.003414,0.000017,0.044493,0.005668,0.004793,0.000016,0.000859,4.000000,5.000000,5.000000
1,1024,0.052034,0.003340,0.000016,0.048678,0.005620,0.004678,0.000016,0.000926,4.000000,5.000000,5.000000
1,1024,0.047980,0.003293,0.000016,0.044671,0.005673,0.004804,0.000016,0.000853,4.000000,5.000000,5.000000
1,1024,0.048150,0.003216,0.000016,0.044918,0.005498,0.004412,0.000016,0.001070,4.000000,5.000000,5.000000
1,1024,0.052157,0.005193,0.000016,0.046948,0.007569,0.006632,0.000016,0.000921,4.000000,5.000000,5.000000
1,1024,0.044070,0.002818,0.000016,0.041236,0.005214,0.004259,0.000016,0.000939,3.000000,5.000000,5.000000
1,1024,0.047508,0.003016,0.000016,0.044476,0.005579,0.004508,0.000016,0.001055,4.000000,5.000000,5.000000
1,1024,0.048182,0.003260,0.000016,0.044906,0.005437,0.004565,0.000017,0.000855,4.000000,5.000000,5.000000
1,1024,0.047980,0.003088,0.000016,0.044876,0.005505,0.004478,0.000016,0.001011,4.000000,5.000000,5.000000
1,1024,0.047655,0.003253,0.000015,0.044386,0.005658,0.004676,0.000015,0.000967,4.000000,5.000000,5.000000
1,1024,0.047287,0.003406,0.000016,0.043865,0.005854,0.004901,0.000016,0.000937,4.000000,5.000000,5.000000
1,1024,0.047771,0.003073,0.000015,0.044683,0.005583,0.004561,0.000016,0.001006,4.000000,5.000000,5.000000
1,1024,0.047610,0.003115,0.000016,0.044479,0.005528,0.004619,0.000016,0.000893,3.000000,5.000000,5.000000
1,1024,0.053900,0.007928,0.000016,0.045955,0.006207,0.006004,0.000016,0.000187,4.000000,5.000000,5.000000
1,1024,0.048007,0.003335,0.000016,0.044656,0.005698,0.004696,0.000015,0.000987,4.000000,5.000000,5.000000
1,1024,0.047980,0.003256,0.000016,0.044708,0.005714,0.004545,0.000016,0.001153,4.000000,5.000000,5.000000
1,1024,0.048072,0.004205,0.000016,0.043851,0.007157,0.006159,0.000016,0.000982,4.000000,5.000000,5.000000
1,1024,0.048015,0.004066,0.000016,0.043932,0.006347,0.005732,0.000016,0.000599,4.000000,5.000000,5.000000
1,1024,0.051707,0.002946,0.000016,0.048746,0.005369,0.004373,0.000016,0.000980,4.000000,5.000000,5.000000
1,1024,0.051853,0.002895,0.000016,0.048942,0.005728,0.004185,0.000016,0.001527,3.000000,5.000000,5.000000
1,1024,0.047951,0.003012,0.000016,0.044924,0.005480,0.004090,0.000016,0.001374,4.000000,5.000000,5.000000
1,1024,0.048246,0.003224,0.000016,0.045006,0.005890,0.004680,0.000016,0.001194,4.000000,5.000000,5.000000
1,1024,0.052087,0.003616,0.000016,0.048455,0.006113,0.004853,0.000015,0.001245,4.000000,5.000000,5.000000
1,1024,0.047946,0.002965,0.000016,0.044965,0.004707,0.003945,0.000016,0.000746,4.000000,5.000000,5.000000
1,1024,0.044108,0.003210,0.000020,0.040878,0.005548,0.004620,0.000019,0.000909,4.000000,5.000000,5.000000
1,1024,0.051223,0.003745,0.000016,0.047461,0.005676,0.004850,0.000016,0.000810,4.000000,5.000000,5.000000
1,1024,0.047898,0.006610,0.000016,0.041271,0.005591,0.004599,0.000016,0.000976,4.000000,5.000000,5.000000
1,1024,0.048017,0.003175,0.000016,0.044826,0.005620,0.004464,0.000017,0.001139,3.000000,4.000000,5.000000
1,1024,0.052138,0.003410,0.000016,0.048712,0.005641,0.004831,0.000016,0.000794,4.000000,5.000000,5.000000
1,1024,0.048115,0.002924,0.000016,0.045175,0.005331,0.004203,0.000016,0.001112,4.000000,5.000000,5.000000
1,1024,0.048041,0.003065,0.000016,0.044960,0.005565,0.004492,0.000016,0.001057,4.000000,5.000000,5.000000
1,1024,0.047725,0.004971,0.000017,0.042737,0.005562,0.004567,0.000016,0.000979,4.000000,5.000000,5.000000
1,1024,0.051828,0.002985,0.000016,0.048826,0.005526,0.004460,0.000016,0.001050,4.000000,5.000000,5.000000
1,1024,0.048112,0.002982,0.000016,0.045114,0.005576,0.004194,0.000015,0.001367,4.000000,5.000000,5.000000
1,1024,0.047329,0.003055,0.000016,0.044258,0.005454,0.004451,0.000017,0.000986,4.000000,5.000000,5.000000
1,1024,0.048204,0.005560,0.000016,0.042628,0.005220,0.005022,0.000016,0.000182,4.000000,5.000000,5.000000
1,1024,0.046875,0.003142,0.000016,0.043717,0.005867,0.004709,0.000015,0.001143,4.000000,5.000000,5.000000
1,1024,0.048107,0.004235,0.000016,0.043856,0.005571,0.004485,0.000016,0.001070,4.000000,5.000000,5.000000
1,1024,0.047702,0.003006,0.000016,0.044679,0.005446,0.004307,0.000016,0.001123,3.000000,4.000000,5.000000
1,1024,0.048035,0.005406,0.000025,0.042604,0.005782,0.005580,0.000025,0.000177,4.000000,5.000000,5.000000
1,1024,0.051871,0.007759,0.000016,0.044096,0.006227,0.005515,0.000016,0.000696,4.000000,5.000000,5.000000
1,1024,0.047954,0.004579,0.000017,0.043358,0.004444,0.003724,0.000017,0.000703,4.000000,5.000000,5.000000
1,1024,0.048144,0.003004,0.000015,0.045124,0.005505,0.004464,0.000015,0.001026,4.000000,5.000000,5.000000
1,1024,0.051582,0.010054,0.000017,0.041511,0.007144,0.006930,0.000016,0.000198,4.000000,5.000000,5.000000
1,1024,0.048151,0.003790,0.000016,0.044345,0.005829,0.004929,0.000016,0.000884,4.000000,5.000000,5.000000
1,1024,0.047957,0.002933,0.000016,0.045007,0.005311,0.004355,0.000016,0.000940,4.000000,5.000000,5.000000
1,1024,0.047888,0.003313,0.000016,0.044559,0.005595,0.004698,0.000016,0.000881,4.000000,5.000000,5.000000
1,1024,0.044197,0.002815,0.000016,0.041366,0.005242,0.004117,0.000016,0.001109,4.000000,5.000000,5.000000
1,1024,0.048131,0.003319,0.000016,0.044797,0.005630,0.004678,0.000016,0.000936,4.000000,5.000000,5.000000
1,1024,0.047939,0.003131,0.000016,0.044791,0.005505,0.004549,0.000016,0.000940,4.000000,5.000000,5.000000
1,1024,0.048319,0.003239,0.000015,0.045065,0.005832,0.004690,0.000016,0.001126,4.000000,5.000000,5.000000
1,1024,0.047663,0.003396,0.000016,0.044251,0.005683,0.004787,0.000016,0.000880,4.000000,5.000000,5.000000
1,1024,0.047951,0.003141,0.000015,0.044795,0.005265,0.004171,0.000015,0.001079,3.000000,4.000000,5.000000
1,1024,0.048014,0.003214,0.000016,0.044784,0.005789,0.004615,0.000015,0.001159,4.000000,5.000000,5.000000
1,1024,0.052085,0.003893,0.000017,0.048175,0.005875,0.005007,0.000017,0.000851,4.000000,5.000000,5.000000
1,1024,0.047844,0.003714,0.000020,0.044109,0.005844,0.004941,0.000020,0.000883,4.000000,5.000000,5.000000
1,1024,0.044151,0.002997,0.000015,0.041138,0.005434,0.004471,0.000015,0.000948,4.000000,5.000000,5.000000
1,1024,0.052181,0.003451,0.000016,0.048714,0.005384,0.004259,0.000015,0.001110,4.000000,5.000000,5.000000
1,1024,0.048006,0.002531,0.000016,0.045460,0.004923,0.003601,0.000015,0.001307,4.000000,5.000000,5.000000
1,1024,0.051625,0.003191,0.000016,0.048418,0.005560,0.004639,0.000015,0.000906,4.000000,5.000000,5.000000
1,1024,0.047947,0.003075,0.000015,0.044856,0.005327,0.004344,0.000015,0.000968,4.000000,5.000000,5.000000
1,1024,0.044097,0.003024,0.000015,0.041057,0.005239,0.004314,0.000015,0.000910,4.000000,5.000000,5.000000
1,1024,0.044123,0.002938,0.000015,0.041170,0.005258,0.004327,0.000015,0.000916,4.000000,5.000000,5.000000
1,1024,0.044331,0.003240,0.000016,0.041075,0.005598,0.004759,0.000016,0.000823,4.000000,5.000000,5.000000
1,1024,0.047993,0.002904,0.000016,0.045073,0.005294,0.004134,0.000015,0.001145,4.000000,5.000000,5.000000
1,1024,0.047787,0.004124,0.000028,0.043635,0.005939,0.005151,0.000027,0.000761,4.000000,5.000000,5.000000
1,1024,0.047941,0.005601,0.000016,0.042324,0.005905,0.005072,0.000016,0.000817,4.000000,5.000000,5.000000
1,1024,0.048028,0.002951,0.000016,0.045062,0.005542,0.004370,0.000015,0.001157,4.000000,5.000000,5.000000
1,1024,0.048084,0.002912,0.000016,0.045156,0.005296,0.004184,0.000016,0.001096,4.000000,5.000000,5.000000
1,1024,0.048226,0.003150,0.000016,0.045061,0.005580,0.004548,0.000016,0.001016,4.000000,5.000000,5.000000
1,1024,0.047866,0.002969,0.000016,0.044881,0.005498,0.004335,0.000016,0.001147,4.000000,5.000000,5.000000
1,1024,0.052159,0.002962,0.000016,0.049181,0.005641,0.004264,0.000015,0.001362,4.000000,5.000000,5.000000
1,1024,0.047971,0.005482,0.000016,0.042473,0.006157,0.005715,0.000016,0.000426,4.000000,5.000000,5.000000
1,1024,0.048020,0.002988,0.000016,0.045016,0.005390,0.004420,0.000016,0.000954,4.000000,5.000000,5.000000
1,1024,0.048032,0.002832,0.000015,0.045185,0.005278,0.004195,0.000015,0.001068,4.000000,5.000000,5.000000
1,10240,0.047893,0.003112,0.000016,0.044765,0.005792,0.004650,0.000016,0.001126,4.000000,5.000000,5.000000
1,10240,0.045873,0.003249,0.000016,0.042609,0.006125,0.004542,0.000016,0.001567,4.000000,5.000000,5.000000
1,10240,0.047943,0.003108,0.000016,0.044818,0.005849,0.004587,0.000016,0.001246,4.000000,5.000000,5.000000
1,10240,0.048256,0.003257,0.000015,0.044983,0.005930,0.004811,0.000015,0.001104,3.000000,5.000000,5.000000
1,10240,0.047669,0.004407,0.000016,0.043246,0.006395,0.005155,0.000016,0.001224,4.000000,5.000000,5.000000
1,10240,0.045879,0.003418,0.000015,0.042446,0.005956,0.004493,0.000016,0.001447,3.000000,4.000000,5.000000
1,10240,0.047905,0.003325,0.000016,0.044565,0.005789,0.004723,0.000015,0.001051,4.000000,5.000000,5.000000
1,10240,0.048048,0.003372,0.000016,0.044659,0.005860,0.004598,0.000016,0.001246,4.000000,5.000000,5.000000
1,10240,0.047710,0.003285,0.000016,0.044409,0.005882,0.004737,0.000016,0.001129,4.000000,5.000000,5.000000
1,10240,0.047944,0.006081,0.000016,0.041847,0.006657,0.005686,0.000016,0.000955,4.000000,5.000000,5.000000
1,10240,0.048040,0.003400,0.000016,0.044624,0.005983,0.004805,0.000016,0.001162,4.000000,5.000000,5.000000
1,10240,0.047906,0.004068,0.000015,0.043823,0.005473,0.005110,0.000015,0.000348,4.000000,5.000000,5.000000
1,10240,0.047643,0.005546,0.000016,0.042081,0.006105,0.005785,0.000015,0.000305,4.000000,5.000000,5.000000
1,10240,0.049685,0.006478,0.000017,0.043191,0.008901,0.007788,0.000017,0.001096,4.000000,5.000000,5.000000
1,10240,0.048135,0.003063,0.000016,0.045056,0.005717,0.004502,0.000016,0.001199,4.000000,5.000000,5.000000
1,10240,0.047768,0.002916,0.000016,0.044837,0.005481,0.004309,0.000016,0.001156,4.000000,5.000000,5.000000
1,10240,0.047333,0.005743,0.000016,0.041573,0.008149,0.007800,0.000016,0.000333,4.000000,5.000000,5.000000
1,10240,0.051800,0.011318,0.000016,0.040466,0.009105,0.008563,0.000017,0.000525,4.000000,5.000000,5.000000
1,10240,0.052043,0.002991,0.000017,0.049036,0.005597,0.004421,0.000017,0.001159,4.000000,5.000000,5.000000
1,10240,0.048024,0.002995,0.000016,0.045012,0.005804,0.004360,0.000016,0.001428,3.000000,4.000000,5.000000
1,10240,0.047509,0.003338,0.000036,0.044135,0.005469,0.004161,0.000036,0.001272,3.000000,4.000000,5.000000
1,10240,0.051995,0.004594,0.000016,0.047385,0.008092,0.005618,0.000016,0.002458,4.000000,5.000000,5.000000
1,10240,0.051892,0.009504,0.000017,0.042371,0.017461,0.017114,0.000017,0.000330,4.000000,5.000000,5.000000
1,10240,0.048010,0.005159,0.000042,0.042809,0.010067,0.009407,0.000042,0.000618,4.000000,5.000000,5.000000
1,10240,0.052711,0.003509,0.000016,0.049186,0.010140,0.004795,0.000016,0.005329,4.000000,5.000000,5.000000
1,10240,0.047158,0.003911,0.000016,0.043231,0.006693,0.005074,0.000017,0.001602,4.000000,5.000000,5.000000
1,10240,0.046623,0.003206,0.000016,0.043400,0.005771,0.004443,0.000016,0.001312,4.000000,5.000000,5.000000
1,10240,0.047925,0.003109,0.000016,0.044800,0.005936,0.004602,0.000016,0.001318,4.000000,5.000000,5.000000
1,10240,0.047883,0.003067,0.000016,0.044799,0.005584,0.004465,0.000016,0.001103,4.000000,5.000000,5.000000
1,10240,0.047601,0.003255,0.000016,0.044330,0.006037,0.004465,0.000015,0.001557,4.000000,4.000000,5.000000
1,10240,0.049922,0.004432,0.000017,0.045474,0.007075,0.005896,0.000017,0.001162,4.000000,5.000000,5.000000
1,10240,0.047861,0.003281,0.000016,0.044565,0.005710,0.004408,0.000016,0.001286,4.000000,5.000000,5.000000
1,10240,0.047720,0.004010,0.000016,0.043694,0.004751,0.004429,0.000016,0.000306,4.000000,5.000000,5.000000
1,10240,0.047963,0.004191,0.000016,0.043756,0.006536,0.005328,0.000016,0.001192,4.000000,5.000000,5.000000
1,10240,0.047932,0.003139,0.000016,0.044778,0.006133,0.004175,0.000015,0.001943,3.000000,4.000000,5.000000
1,10240,0.051854,0.003324,0.000016,0.048514,0.006018,0.004756,0.000016,0.001246,4.000000,5.000000,5.000000
1,10240,0.047812,0.005344,0.000016,0.042453,0.008003,0.007675,0.000015,0.000313,4.000000,5.000000,5.000000
1,10240,0.047834,0.005397,0.000016,0.042421,0.005848,0.005521,0.000016,0.000311,4.000000,5.000000,5.000000
1,10240,0.047954,0.003874,0.000016,0.044064,0.006492,0.005396,0.000016,0.001080,4.000000,5.000000,5.000000
1,10240,0.047729,0.002780,0.000015,0.044934,0.005593,0.004233,0.000015,0.001345,3.000000,4.000000,5.000000
1,10240,0.047910,0.006221,0.000016,0.041673,0.006725,0.005913,0.000016,0.000796,4.000000,5.000000,5.000000
1,10240,0.046036,0.003097,0.000016,0.042922,0.005683,0.004561,0.000015,0.001107,4.000000,5.000000,5.000000
1,10240,0.047981,0.003155,0.000016,0.044810,0.005639,0.004522,0.000015,0.001102,4.000000,5.000000,5.000000
1,10240,0.047812,0.003229,0.000016,0.044567,0.005714,0.004617,0.000016,0.001081,4.000000,5.000000,5.000000
1,10240,0.051635,0.007623,0.000016,0.043996,0.006610,0.005942,0.000016,0.000652,4.000000,5.000000,5.000000
1,10240,0.047386,0.004390,0.000016,0.042980,0.006559,0.005370,0.000016,0.001173,4.000000,5.000000,5.000000
1,10240,0.047433,0.003412,0.000016,0.044004,0.006630,0.004837,0.000017,0.001776,4.000000,5.000000,5.000000
1,10240,0.048084,0.003253,0.000016,0.044815,0.006061,0.004561,0.000016,0.001484,4.000000,5.000000,5.000000
1,10240,0.047261,0.004083,0.000016,0.043162,0.006209,0.004367,0.000016,0.001826,3.000000,4.000000,5.000000
1,10240,0.047822,0.003851,0.000032,0.043939,0.006737,0.005358,0.000032,0.001347,4.000000,5.000000,5.000000
1,10240,0.047828,0.003579,0.000016,0.044233,0.006335,0.005004,0.000016,0.001315,4.000000,5.000000,5.000000
1,10240,0.047469,0.003444,0.000016,0.044008,0.005803,0.004772,0.000016,0.001015,4.000000,5.000000,5.000000
1,10240,0.047833,0.003622,0.000016,0.044195,0.006331,0.005102,0.000015,0.001214,4.000000,5.000000,5.000000
1,10240,0.047876,0.003191,0.000016,0.044669,0.007127,0.004752,0.000016,0.002359,3.000000,4.000000,5.000000
1,10240,0.047860,0.003836,0.000022,0.044001,0.006176,0.005238,0.000022,0.000916,4.000000,5.000000,5.000000
1,10240,0.047986,0.003970,0.000017,0.043999,0.006713,0.005442,0.000017,0.001254,4.000000,5.000000,5.000000
1,10240,0.047737,0.003451,0.000019,0.044266,0.006481,0.004832,0.000019,0.001630,4.000000,5.000000,5.000000
1,10240,0.052002,0.010781,0.000016,0.041206,0.008785,0.008416,0.000016,0.000353,4.000000,5.000000,5.000000
1,10240,0.047658,0.006401,0.000028,0.041228,0.008684,0.007912,0.000027,0.000745,4.000000,5.000000,5.000000
1,10240,0.048066,0.004792,0.000016,0.043259,0.007471,0.006438,0.000016,0.001017,4.000000,5.000000,5.000000
1,10240,0.047442,0.004154,0.000016,0.043272,0.006112,0.004895,0.000016,0.001201,4.000000,5.000000,5.000000
1,10240,0.055945,0.006448,0.000457,0.049040,0.007625,0.006428,0.000806,0.000391,4.000000,5.000000,5.000000
1,10240,0.047615,0.003347,0.000015,0.044252,0.005342,0.004132,0.000015,0.001195,4.000000,5.000000,5.000000
1,10240,0.047888,0.003212,0.000017,0.044659,0.006347,0.004634,0.000016,0.001697,4.000000,5.000000,5.000000
1,10240,0.047922,0.003165,0.000016,0.044740,0.005843,0.004657,0.000016,0.001170,4.000000,5.000000,5.000000
1,10240,0.047602,0.005050,0.000126,0.042426,0.006547,0.005808,0.000125,0.000614,4.000000,5.000000,5.000000
1,10240,0.047786,0.003504,0.000016,0.044266,0.006116,0.004960,0.000016,0.001140,4.000000,5.000000,5.000000
1,10240,0.051765,0.003722,0.000017,0.048026,0.006456,0.005232,0.000016,0.001208,4.000000,5.000000,5.000000
1,10240,0.048124,0.003272,0.000016,0.044836,0.006099,0.004666,0.000016,0.001417,4.000000,5.000000,5.000000
1,10240,0.047622,0.004415,0.000016,0.043192,0.010186,0.007691,0.000015,0.002480,4.000000,5.000000,5.000000
1,10240,0.050763,0.007328,0.000027,0.043407,0.014758,0.013073,0.000027,0.001658,4.000000,5.000000,5.000000
1,10240,0.047856,0.004395,0.000017,0.043445,0.007229,0.006312,0.000017,0.000900,4.000000,5.000000,5.000000
1,10240,0.046515,0.003946,0.000032,0.042538,0.006133,0.005801,0.000031,0.000301,3.000000,5.000000,5.000000
1,10240,0.047706,0.003769,0.000016,0.043922,0.005750,0.004670,0.000016,0.001064,4.000000,5.000000,5.000000
1,10240,0.047804,0.005770,0.000016,0.042018,0.009139,0.008809,0.000015,0.000315,4.000000,5.000000,5.000000
1,10240,0.047944,0.004019,0.000016,0.043908,0.006518,0.005724,0.000016,0.000778,4.000000,5.000000,5.000000
1,10240,0.044873,0.002293,0.001145,0.041435,0.006554,0.004069,0.002173,0.000312,4.000000,5.000000,5.000000
1,10240,0.047429,0.003159,0.000017,0.044254,0.005950,0.003623,0.000016,0.002311,4.000000,5.000000,5.000000
1,10240,0.052586,0.007384,0.000017,0.045186,0.006246,0.004976,0.000017,0.001253,4.000000,5.000000,5.000000
1,10240,0.047300,0.003740,0.000016,0.043544,0.007357,0.004330,0.000014,0.003013,4.000000,5.000000,5.000000
1,10240,0.047840,0.003124,0.000016,0.044700,0.005710,0.004554,0.000016,0.001140,4.000000,5.000000,5.000000
1,10240,0.048279,0.002944,0.000015,0.045319,0.005581,0.004195,0.000015,0.001371,3.000000,4.000000,5.000000
1,10240,0.046047,0.003050,0.000017,0.042980,0.005678,0.004528,0.000016,0.001134,4.000000,5.000000,5.000000
1,10240,0.047982,0.003277,0.000016,0.044689,0.005907,0.004771,0.000016,0.001120,4.000000,5.000000,5.000000
1,10240,0.048058,0.003005,0.000016,0.045036,0.005824,0.004394,0.000017,0.001413,4.000000,5.000000,5.000000
1,10240,0.050011,0.004393,0.000015,0.045602,0.005635,0.004753,0.000015,0.000867,4.000000,5.000000,5.000000
1,10240,0.045443,0.003736,0.000016,0.041690,0.006705,0.005385,0.000015,0.001305,4.000000,5.000000,5.000000
