nivel_verificacion,n_bytes,tiempo_total_s,tiempo_total_kem_s,tiempo_total_dss_s,tiempo_total_aes_s,cpu_total,cpu_total_kem,cpu_total_dss,cpu_total_aes,memoria_promedio_kem_kb,memoria_promedio_dss_kb,memoria_promedio_aes_kb
1,1024,0.044704,0.002851,0.000016,0.041837,0.003456,0.003162,0.000016,0.000278,3.000000,5.000000,5.000000
1,1024,0.046438,0.002543,0.000016,0.043879,0.004082,0.003025,0.000016,0.001041,3.000000,4.000000,4.000000
1,1024,0.046831,0.004416,0.000017,0.042398,0.003413,0.002112,0.000018,0.001283,3.000000,4.000000,4.000000
1,1024,0.044245,0.002558,0.000016,0.041671,0.004761,0.003720,0.000016,0.001025,3.000000,4.000000,4.000000
1,1024,0.044263,0.002761,0.000016,0.041486,0.004894,0.003910,0.000016,0.000968,3.000000,4.000000,4.000000
1,1024,0.045940,0.002810,0.000015,0.043114,0.005007,0.004007,0.000016,0.000984,3.000000,4.000000,4.000000
1,1024,0.044231,0.002804,0.000016,0.041411,0.005021,0.003998,0.000016,0.001007,3.000000,4.000000,4.000000
1,1024,0.046662,0.002937,0.000016,0.043709,0.004994,0.004041,0.000016,0.000937,3.000000,4.000000,4.000000
1,1024,0.045993,0.002830,0.000016,0.043147,0.005006,0.004054,0.000016,0.000936,3.000000,4.000000,4.000000
1,1024,0.045257,0.002456,0.000016,0.042785,0.004631,0.003570,0.000016,0.001045,3.000000,4.000000,4.000000
1,1024,0.044305,0.002608,0.000016,0.041681,0.004968,0.003773,0.000017,0.001178,3.000000,4.000000,4.000000
1,1024,0.045460,0.003723,0.000035,0.041702,0.005942,0.005002,0.000036,0.000904,3.000000,4.000000,4.000000
1,1024,0.046372,0.004279,0.000021,0.042072,0.003933,0.002525,0.000021,0.001387,3.000000,4.000000,4.000000
1,1024,0.044422,0.001912,0.000015,0.042495,0.003482,0.002282,0.000015,0.001185,3.000000,4.000000,4.000000
1,1024,0.044397,0.001960,0.000021,0.042416,0.003598,0.002354,0.000021,0.001223,3.000000,4.000000,4.000000
1,10240,0.046750,0.003274,0.000015,0.043461,0.005678,0.004649,0.000015,0.001014,3.000000,4.000000,4.000000
1,10240,0.047682,0.004239,0.000016,0.043427,0.006701,0.005507,0.000017,0.001177,3.000000,4.000000,4.000000
1,10240,0.048577,0.005942,0.000016,0.042618,0.007267,0.006870,0.000016,0.000381,3.000000,5.000000,5.000000
1,10240,0.047412,0.002902,0.000016,0.044493,0.005526,0.004100,0.000016,0.001410,3.000000,4.000000,4.000000
1,10240,0.045756,0.002166,0.000015,0.043575,0.003890,0.002731,0.000015,0.001144,3.000000,4.000000,4.000000
1,10240,0.045655,0.003101,0.000018,0.042536,0.005644,0.004356,0.000018,0.001270,3.000000,4.000000,4.000000
1,10240,0.046352,0.003031,0.000016,0.043306,0.005419,0.004301,0.000016,0.001102,3.000000,4.000000,4.000000
1,10240,0.044384,0.002579,0.000016,0.041789,0.004789,0.003725,0.000016,0.001048,3.000000,4.000000,4.000000
1,10240,0.046287,0.002447,0.000025,0.043815,0.004794,0.003421,0.000025,0.001348,3.000000,4.000000,4.000000
1,10240,0.046932,0.002595,0.000015,0.044322,0.004816,0.003724,0.000015,0.001077,3.000000,4.000000,4.000000
1,10240,0.046637,0.002673,0.000016,0.043948,0.004915,0.003800,0.000015,0.001100,3.000000,4.000000,4.000000
1,10240,0.044348,0.002449,0.000016,0.041883,0.004797,0.003540,0.000016,0.001241,3.000000,4.000000,4.000000
1,10240,0.044137,0.002761,0.000016,0.041360,0.005075,0.003916,0.000015,0.001144,3.000000,4.000000,4.000000
1,10240,0.043762,0.002414,0.000017,0.041331,0.004802,0.003495,0.000017,0.001290,3.000000,4.000000,4.000000
1,10240,0.044295,0.002572,0.000015,0.041707,0.004814,0.003628,0.000015,0.001171,3.000000,4.000000,4.000000
1,10240,0.044406,0.002079,0.000016,0.042311,0.003978,0.002439,0.000016,0.001523,3.000000,4.000000,4.000000
1,10240,0.048201,0.003818,0.000016,0.044367,0.005657,0.004831,0.000016,0.000810,3.000000,4.000000,4.000000
1,10240,0.044194,0.002979,0.000016,0.041199,0.005213,0.004169,0.000016,0.001028,3.000000,4.000000,4.000000
1,10240,0.046153,0.002311,0.000015,0.043827,0.003897,0.002810,0.000015,0.001072,3.000000,4.000000,4.000000
1,10240,0.046419,0.002728,0.000016,0.043676,0.005052,0.003942,0.000015,0.001095,3.000000,4.000000,4.000000
1,10240,0.045327,0.003659,0.000016,0.041652,0.005958,0.004854,0.000016,0.001088,3.000000,4.000000,4.000000
1,10240,0.045969,0.002911,0.000017,0.043041,0.005352,0.004189,0.000017,0.001146,3.000000,4.000000,4.000000
1,10240,0.043956,0.002685,0.000016,0.041256,0.004953,0.003859,0.000016,0.001078,3.000000,4.000000,4.000000
1,10240,0.044215,0.002597,0.000015,0.041604,0.004926,0.003728,0.000015,0.001183,3.000000,4.000000,4.000000
1,10240,0.046346,0.001950,0.000015,0.044380,0.003700,0.002339,0.000015,0.001346,3.000000,4.000000,4.000000
1,10240,0.044202,0.002732,0.000015,0.041454,0.004972,0.003886,0.000015,0.001071,3.000000,4.000000,4.000000
1,10240,0.048744,0.002609,0.000016,0.046119,0.004935,0.003771,0.000016,0.001148,3.000000,4.000000,4.000000
1,10240,0.044436,0.002294,0.000017,0.042126,0.003838,0.002118,0.000017,0.001703,3.000000,4.000000,4.000000
1,10240,0.044771,0.002785,0.000015,0.041971,0.004975,0.003778,0.000016,0.001181,3.000000,4.000000,4.000000
1,10240,0.044261,0.003079,0.000016,0.041166,0.005353,0.004361,0.000016,0.000976,3.000000,4.000000,4.000000
1,10240,0.044025,0.002825,0.000016,0.041183,0.005069,0.004002,0.000017,0.001050,3.000000,4.000000,4.000000
1,10240,0.046409,0.002640,0.000020,0.043749,0.004896,0.003593,0.000020,0.001283,3.000000,4.000000,4.000000
1,10240,0.044552,0.002616,0.000015,0.041921,0.004871,0.003784,0.000015,0.001072,3.000000,4.000000,4.000000
1,10240,0.046593,0.002845,0.000016,0.043732,0.005236,0.004158,0.000014,0.001064,3.000000,4.000000,4.000000
1,10240,0.046438,0.002530,0.000015,0.043893,0.004904,0.003601,0.000015,0.001288,3.000000,4.000000,4.000000
1,10240,0.043654,0.001950,0.000016,0.041688,0.003732,0.002359,0.000016,0.001357,3.000000,4.000000,4.000000
1,10240,0.044180,0.002853,0.000016,0.041311,0.005229,0.003985,0.000016,0.001228,3.000000,4.000000,4.000000
1,10240,0.046318,0.003990,0.000016,0.042313,0.005458,0.004674,0.000015,0.000769,3.000000,4.000000,5.000000
1,10240,0.044906,0.002735,0.000015,0.042156,0.005026,0.003942,0.000016,0.001068,3.000000,4.000000,4.000000
1,10240,0.044887,0.002488,0.000016,0.042384,0.004806,0.003573,0.000016,0.001217,3.000000,4.000000,4.000000
1,10240,0.046446,0.002627,0.000015,0.043804,0.004885,0.003652,0.000016,0.001217,3.000000,4.000000,4.000000
1,10240,0.047834,0.002871,0.000015,0.044948,0.005139,0.004013,0.000015,0.001111,3.000000,4.000000,4.000000
1,10240,0.046272,0.001945,0.000023,0.044304,0.003768,0.002510,0.000023,0.001235,3.000000,4.000000,4.000000
1,10240,0.044393,0.002448,0.000015,0.041930,0.004778,0.003588,0.000016,0.001174,3.000000,4.000000,4.000000
1,10240,0.046465,0.002528,0.000016,0.043922,0.004876,0.003580,0.000015,0.001281,3.000000,4.000000,4.000000
1,10240,0.044541,0.002447,0.000018,0.042077,0.003901,0.002219,0.000018,0.001664,3.000000,4.000000,4.000000
1,10240,0.044213,0.002849,0.000016,0.041348,0.005093,0.003999,0.000016,0.001078,3.000000,4.000000,4.000000
1,10240,0.044938,0.002239,0.000017,0.042682,0.003888,0.002834,0.000017,0.001037,3.000000,4.000000,4.000000
1,10240,0.044208,0.002979,0.000015,0.041214,0.005160,0.004123,0.000015,0.001022,3.000000,4.000000,4.000000
1,10240,0.044457,0.002963,0.000016,0.041478,0.005261,0.004156,0.000016,0.001089,3.000000,4.000000,4.000000
1,10240,0.046221,0.001847,0.000015,0.044359,0.003568,0.002169,0.000015,0.001384,3.000000,4.000000,4.000000
1,10240,0.044241,0.002735,0.000016,0.041490,0.004996,0.003905,0.000016,0.001075,3.000000,4.000000,4.000000
1,10240,0.046603,0.002601,0.000015,0.043987,0.004889,0.003769,0.000016,0.001104,3.000000,4.000000,4.000000
1,10240,0.046823,0.002690,0.000016,0.044117,0.004910,0.003850,0.000016,0.001044,3.000000,4.000000,4.000000
1,10240,0.045777,0.003366,0.000016,0.042395,0.005700,0.004644,0.000016,0.001040,3.000000,4.000000,4.000000
1,10240,0.047371,0.002226,0.000016,0.045129,0.003707,0.002083,0.000016,0.001608,3.000000,4.000000,4.000000
1,102400,0.048653,0.001888,0.000015,0.046749,0.004797,0.002204,0.000015,0.002578,3.000000,4.000000,5.000000
1,102400,0.048622,0.001988,0.000015,0.046619,0.004946,0.002359,0.000015,0.002572,3.000000,4.000000,5.000000
1,102400,0.047310,0.003255,0.000016,0.044039,0.007290,0.004511,0.000016,0.002763,3.000000,4.000000,5.000000
1,102400,0.049130,0.003135,0.000016,0.045979,0.006998,0.004392,0.000017,0.002589,3.000000,4.000000,5.000000
1,102400,0.047973,0.003037,0.000017,0.044919,0.006783,0.004258,0.000016,0.002509,3.000000,4.000000,5.000000
1,102400,0.045736,0.002873,0.000016,0.042847,0.006579,0.004059,0.000014,0.002506,3.000000,4.000000,5.000000
1,102400,0.050034,0.004165,0.000016,0.045853,0.007341,0.005009,0.000016,0.002316,3.000000,4.000000,5.000000
1,102400,0.048051,0.002402,0.000016,0.045633,0.006208,0.003484,0.000016,0.002708,3.000000,4.000000,5.000000
1,102400,0.048219,0.003017,0.000017,0.045184,0.006693,0.004010,0.000017,0.002666,3.000000,4.000000,5.000000
1,102400,0.048088,0.002476,0.000017,0.045596,0.006260,0.003614,0.000016,0.002630,3.000000,4.000000,5.000000
1,102400,0.048175,0.002831,0.000015,0.045329,0.006564,0.003968,0.000015,0.002581,3.000000,4.000000,5.000000
1,102400,0.048251,0.002854,0.000021,0.045376,0.006555,0.003993,0.000021,0.002541,3.000000,4.000000,5.000000
1,102400,0.046261,0.002774,0.000016,0.043471,0.006390,0.003885,0.000016,0.002489,3.000000,4.000000,5.000000
1,102400,0.047850,0.001927,0.000016,0.045906,0.005043,0.002247,0.000016,0.002780,3.000000,4.000000,5.000000
1,102400,0.046100,0.002793,0.000015,0.043292,0.006664,0.003870,0.000015,0.002779,3.000000,4.000000,5.000000
1,102400,0.046141,0.001966,0.000017,0.044158,0.005046,0.002155,0.000017,0.002874,3.000000,4.000000,5.000000
1,102400,0.046300,0.002716,0.000016,0.043568,0.006421,0.003837,0.000016,0.002568,3.000000,4.000000,5.000000
1,102400,0.046213,0.002510,0.000015,0.043688,0.006145,0.003603,0.000015,0.002527,3.000000,4.000000,5.000000
1,102400,0.046448,0.001935,0.000015,0.044499,0.005035,0.002330,0.000014,0.002691,3.000000,4.000000,5.000000
1,102400,0.046285,0.001823,0.000015,0.044446,0.004684,0.002175,0.000015,0.002494,3.000000,4.000000,5.000000
1,102400,0.054201,0.009708,0.000017,0.044476,0.009104,0.006255,0.000017,0.002832,3.000000,4.000000,5.000000
1,102400,0.048143,0.002569,0.000015,0.045559,0.006094,0.003536,0.000016,0.002542,3.000000,4.000000,5.000000
1,102400,0.045988,0.004027,0.000016,0.041946,0.006981,0.004758,0.000016,0.002207,3.000000,4.000000,5.000000
1,102400,0.048564,0.002742,0.000016,0.045806,0.006414,0.003972,0.000016,0.002426,3.000000,4.000000,5.000000
1,102400,0.045742,0.003128,0.000029,0.042585,0.007010,0.004260,0.000030,0.002720,3.000000,4.000000,5.000000
1,102400,0.047088,0.001996,0.000015,0.045076,0.005109,0.002411,0.000016,0.002682,3.000000,4.000000,5.000000
1,102400,0.046240,0.002756,0.000016,0.043468,0.004453,0.002065,0.000016,0.002372,3.000000,4.000000,5.000000
1,102400,0.046153,0.003011,0.000017,0.043125,0.006808,0.004250,0.000018,0.002540,3.000000,4.000000,5.000000
1,102400,0.048033,0.002614,0.000015,0.045403,0.006266,0.003704,0.000015,0.002547,3.000000,4.000000,5.000000
1,102400,0.046396,0.002994,0.000016,0.043386,0.006691,0.004215,0.000016,0.002460,3.000000,4.000000,5.000000
1,102400,0.048413,0.002679,0.000015,0.045718,0.006531,0.003781,0.000015,0.002735,3.000000,4.000000,5.000000
1,102400,0.045970,0.002779,0.000015,0.043176,0.006466,0.003946,0.000015,0.002505,3.000000,4.000000,5.000000
1,102400,0.048039,0.002007,0.000016,0.046017,0.005152,0.002365,0.000016,0.002771,3.000000,4.000000,5.000000
1,102400,0.048412,0.002705,0.000016,0.045691,0.006279,0.003806,0.000015,0.002458,3.000000,4.000000,5.000000
1,102400,0.046550,0.002713,0.000016,0.043821,0.006398,0.003825,0.000016,0.002557,3.000000,4.000000,5.000000
1,102400,0.048130,0.002555,0.000015,0.045559,0.004483,0.002019,0.000015,0.002449,3.000000,4.000000,5.000000
1,102400,0.047928,0.002733,0.000019,0.045177,0.006571,0.003932,0.000019,0.002620,3.000000,4.000000,5.000000
1,102400,0.044398,0.001958,0.000015,0.042425,0.005001,0.002343,0.000015,0.002643,3.000000,4.000000,5.000000
1,102400,0.048102,0.002657,0.000017,0.045429,0.006420,0.003788,0.000017,0.002615,3.000000,4.000000,5.000000
1,102400,0.045751,0.002413,0.000015,0.043323,0.005997,0.003463,0.000015,0.002519,3.000000,4.000000,5.000000
1,102400,0.047816,0.002551,0.000016,0.045250,0.006284,0.003621,0.000016,0.002647,3.000000,4.000000,5.000000
1,102400,0.048347,0.002707,0.000015,0.045625,0.006363,0.003819,0.000016,0.002528,3.000000,4.000000,5.000000
1,102400,0.048234,0.002852,0.000016,0.045366,0.006461,0.003988,0.000016,0.002457,3.000000,4.000000,5.000000
1,102400,0.047371,0.002694,0.000017,0.044660,0.006379,0.003828,0.000018,0.002533,3.000000,4.000000,5.000000
1,102400,0.048470,0.003034,0.000016,0.045421,0.006115,0.004151,0.000016,0.001948,3.000000,4.000000,5.000000
1,102400,0.045973,0.003724,0.000017,0.042233,0.006628,0.004490,0.000016,0.002122,3.000000,4.000000,5.000000
1,102400,0.046123,0.003013,0.000015,0.043095,0.006673,0.004253,0.000015,0.002405,3.000000,4.000000,5.000000
1,102400,0.046160,0.002019,0.000015,0.044125,0.004200,0.001946,0.000015,0.002239,3.000000,4.000000,5.000000
1,102400,0.048370,0.002621,0.000016,0.045733,0.006378,0.003736,0.000016,0.002626,3.000000,4.000000,5.000000
1,102400,0.046103,0.002714,0.000018,0.043371,0.006374,0.003866,0.000018,0.002490,3.000000,4.000000,5.000000
1,102400,0.048200,0.002000,0.000015,0.046185,0.005077,0.002372,0.000015,0.002690,3.000000,4.000000,5.000000
1,1048576,0.058349,0.002177,0.000045,0.056127,0.020183,0.002588,0.000045,0.017550,3.000000,4.000000,7.000000
1,1048576,0.057927,0.002831,0.000015,0.055080,0.020167,0.003891,0.000014,0.016262,3.000000,4.000000,7.000000
1,1048576,0.057731,0.002795,0.000016,0.054920,0.020510,0.003940,0.000016,0.016554,3.000000,4.000000,7.000000
1,1048576,0.060749,0.002799,0.000016,0.057934,0.019832,0.004021,0.000016,0.015795,3.000000,4.000000,7.000000
1,1048576,0.059784,0.003118,0.000018,0.056648,0.021173,0.004448,0.000019,0.016706,3.000000,4.000000,7.000000
1,1048576,0.055632,0.002369,0.000016,0.053248,0.013201,0.002981,0.000015,0.010205,3.000000,4.000000,7.000000
1,1048576,0.057730,0.002761,0.000015,0.054954,0.020184,0.003771,0.000015,0.016398,3.000000,4.000000,7.000000
1,1048576,0.058167,0.001917,0.000015,0.056235,0.019009,0.002267,0.000016,0.016726,3.000000,4.000000,7.000000
1,1048576,0.054137,0.002071,0.000030,0.052036,0.013328,0.002291,0.000024,0.011013,3.000000,4.000000,6.000000
1,1048576,0.057570,0.003060,0.000016,0.054494,0.019448,0.004197,0.000017,0.015234,3.000000,4.000000,7.000000
1,1048576,0.059766,0.002712,0.000016,0.057039,0.020620,0.004033,0.000015,0.016572,3.000000,4.000000,7.000000
1,1048576,0.058124,0.002809,0.000015,0.055300,0.019886,0.003992,0.000015,0.015879,3.000000,4.000000,7.000000
1,1048576,0.057967,0.001886,0.000015,0.056066,0.018158,0.002240,0.000015,0.015903,3.000000,4.000000,7.000000
1,1048576,0.055999,0.003304,0.000016,0.052678,0.020833,0.004607,0.000016,0.016210,3.000000,4.000000,7.000000
1,1048576,0.055773,0.003023,0.000016,0.052733,0.020086,0.004255,0.000016,0.015815,3.000000,4.000000,7.000000
1,1048576,0.057795,0.003219,0.000016,0.054560,0.020695,0.004458,0.000016,0.016221,3.000000,4.000000,7.000000
1,1048576,0.058041,0.002726,0.000017,0.055298,0.019686,0.003809,0.000016,0.015861,3.000000,4.000000,7.000000
1,1048576,0.054207,0.001930,0.000015,0.052262,0.012326,0.002341,0.000016,0.009969,3.000000,4.000000,7.000000
1,1048576,0.057565,0.002305,0.000016,0.055244,0.018688,0.002916,0.000016,0.015756,3.000000,4.000000,7.000000
1,1048576,0.059491,0.003421,0.000024,0.056046,0.020753,0.004820,0.000024,0.015909,3.000000,4.000000,7.000000
1,1048576,0.059516,0.003160,0.000018,0.056337,0.021406,0.004514,0.000018,0.016874,3.000000,4.000000,7.000000
1,1048576,0.057458,0.002828,0.000016,0.054614,0.020071,0.004093,0.000016,0.015962,3.000000,4.000000,7.000000
1,1048576,0.055811,0.002530,0.000016,0.053265,0.019771,0.003629,0.000016,0.016126,3.000000,4.000000,7.000000
1,1048576,0.056146,0.002939,0.000016,0.053191,0.020270,0.004015,0.000016,0.016239,3.000000,4.000000,7.000000
1,1048576,0.055932,0.002579,0.000016,0.053337,0.018536,0.003667,0.000016,0.014853,3.000000,4.000000,7.000000
1,1048576,0.055952,0.002783,0.000016,0.053153,0.019906,0.003941,0.000015,0.015950,3.000000,4.000000,7.000000
1,1048576,0.055930,0.002377,0.000016,0.053537,0.018691,0.002154,0.000016,0.016521,3.000000,4.000000,7.000000
1,1048576,0.055713,0.002546,0.000015,0.053152,0.019326,0.003563,0.000015,0.015748,3.000000,4.000000,7.000000
1,1048576,0.056232,0.002746,0.000015,0.053470,0.020676,0.003869,0.000015,0.016792,3.000000,4.000000,7.000000
1,1048576,0.055861,0.002596,0.000016,0.053249,0.014064,0.003915,0.000016,0.010133,3.000000,4.000000,7.000000
1,1048576,0.053313,0.001916,0.000016,0.051382,0.014144,0.002356,0.000015,0.011773,3.000000,4.000000,7.000000
1,1048576,0.058995,0.002070,0.000015,0.056909,0.015874,0.002475,0.000015,0.013384,3.000000,4.000000,7.000000
1,1048576,0.057600,0.003350,0.000018,0.054231,0.019065,0.004657,0.000018,0.014390,3.000000,4.000000,7.000000
1,1048576,0.055731,0.003079,0.000015,0.052637,0.020430,0.004342,0.000015,0.016073,3.000000,4.000000,7.000000
1,1048576,0.057934,0.002559,0.000016,0.055359,0.018931,0.003119,0.000016,0.015796,3.000000,4.000000,7.000000
1,1048576,0.054661,0.003790,0.000016,0.050855,0.014942,0.004108,0.000016,0.010818,3.000000,4.000000,7.000000
1,1048576,0.057363,0.003083,0.000017,0.054263,0.020235,0.004254,0.000016,0.015965,3.000000,4.000000,7.000000
1,1048576,0.057292,0.002326,0.000023,0.054943,0.014160,0.002814,0.000022,0.011324,3.000000,4.000000,7.000000
1,1048576,0.057465,0.002881,0.000016,0.054567,0.019919,0.003956,0.000016,0.015947,3.000000,4.000000,7.000000
1,1048576,0.055889,0.002699,0.000016,0.053174,0.014156,0.003858,0.000016,0.010282,3.000000,4.000000,7.000000
1,1048576,0.065536,0.004134,0.000015,0.061387,0.022820,0.004992,0.000014,0.017814,3.000000,4.000000,7.000000
1,1048576,0.055820,0.002655,0.000016,0.053150,0.019849,0.003806,0.000015,0.016028,3.000000,4.000000,7.000000
1,1048576,0.057712,0.003289,0.000016,0.054408,0.021314,0.004640,0.000016,0.016658,3.000000,4.000000,7.000000
1,1048576,0.055732,0.002838,0.000015,0.052879,0.020081,0.003947,0.000015,0.016119,3.000000,4.000000,7.000000
1,1048576,0.058036,0.002632,0.000018,0.055387,0.019151,0.003323,0.000017,0.015811,3.000000,4.000000,7.000000
1,1048576,0.053966,0.001766,0.000016,0.052184,0.012860,0.001971,0.000016,0.010873,3.000000,4.000000,6.000000
1,1048576,0.057964,0.003073,0.000016,0.054875,0.020579,0.004332,0.000016,0.016231,3.000000,4.000000,7.000000
1,1048576,0.057699,0.002589,0.000016,0.055094,0.018956,0.003214,0.000016,0.015726,3.000000,4.000000,7.000000
1,1048576,0.057989,0.002846,0.000020,0.055123,0.020497,0.004023,0.000019,0.016455,3.000000,4.000000,7.000000
1,1048576,0.058176,0.001892,0.000016,0.056268,0.018993,0.002309,0.000016,0.016668,3.000000,4.000000,7.000000
1,1048576,0.059615,0.003347,0.000016,0.056252,0.021472,0.004634,0.000017,0.016821,3.000000,4.000000,7.000000
1,1048576,0.055541,0.002641,0.000016,0.052885,0.019654,0.003772,0.000016,0.015866,3.000000,4.000000,7.000000
1,1048576,0.055633,0.002329,0.000017,0.053287,0.012997,0.002788,0.000017,0.010192,3.000000,4.000000,7.000000
1,1048576,0.057741,0.002648,0.000016,0.055077,0.019634,0.003723,0.000016,0.015895,3.000000,4.000000,7.000000
1,1048576,0.061353,0.003531,0.000028,0.057794,0.020299,0.003074,0.000031,0.017194,3.000000,4.000000,7.000000
1,1048576,0.055575,0.002651,0.000015,0.052909,0.020012,0.003802,0.000015,0.016195,3.000000,4.000000,7.000000
2,1024,0.045737,0.002755,0.000393,0.042590,0.005791,0.004552,0.000372,0.000867,3.000000,4.000000,5.000000
2,1024,0.043782,0.001882,0.000785,0.041115,0.005777,0.002032,0.002647,0.001098,3.000000,4.000000,4.000000
2,1024,0.046416,0.001913,0.000332,0.044171,0.005053,0.002705,0.001134,0.001214,3.000000,4.000000,4.000000
2,1024,0.044317,0.001971,0.000331,0.042014,0.005270,0.003385,0.000559,0.001326,3.000000,4.000000,4.000000
2,1024,0.044607,0.002301,0.000742,0.041565,0.005453,0.003796,0.001511,0.000146,3.000000,4.000000,5.000000
2,1024,0.046478,0.001997,0.000327,0.044153,0.004911,0.003523,0.000328,0.001060,3.000000,4.000000,4.000000
2,1024,0.046278,0.002057,0.000351,0.043870,0.004963,0.003570,0.000478,0.000915,3.000000,4.000000,4.000000
2,1024,0.046062,0.001929,0.001471,0.042661,0.006081,0.002199,0.002580,0.001302,3.000000,4.000000,4.000000
2,1024,0.044156,0.002327,0.000342,0.041488,0.004994,0.003819,0.000342,0.000833,3.000000,4.000000,5.000000
2,1024,0.044192,0.001937,0.000837,0.041417,0.004701,0.002846,0.000344,0.001511,3.000000,4.000000,4.000000
2,1024,0.046149,0.002121,0.000347,0.043682,0.005125,0.003464,0.000346,0.001315,3.000000,4.000000,4.000000
2,1024,0.044233,0.001923,0.000426,0.041885,0.005469,0.002891,0.001258,0.001320,3.000000,4.000000,4.000000
2,1024,0.044305,0.002190,0.000833,0.041282,0.005242,0.003530,0.001543,0.000169,3.000000,4.000000,5.000000
2,1024,0.050077,0.001955,0.000337,0.047785,0.005164,0.003302,0.000337,0.001525,3.000000,4.000000,4.000000
