nivel_verificacion,n_bytes,tiempo_total_s,tiempo_total_kem_s,tiempo_total_dss_s,tiempo_total_aes_s,cpu_total,cpu_total_kem,cpu_total_dss,cpu_total_aes,memoria_promedio_kem_kb,memoria_promedio_dss_kb,memoria_promedio_aes_kb
1,1024,0.050916,0.006986,0.000025,0.043904,0.013463,0.010896,0.000025,0.002542,4.000000,5.000000,5.000000
1,1024,0.049210,0.005972,0.000028,0.043210,0.010647,0.008706,0.000027,0.001914,4.000000,5.000000,5.000000
1,1024,0.054512,0.009656,0.000026,0.044830,0.013207,0.011678,0.000027,0.001502,4.000000,5.000000,5.000000
1,1024,0.069133,0.022326,0.000025,0.046782,0.029207,0.025114,0.000025,0.004068,4.000000,5.000000,5.000000
1,1024,0.048271,0.004719,0.000025,0.043527,0.008411,0.007163,0.000025,0.001223,4.000000,5.000000,5.000000
1,1024,0.046935,0.004508,0.000027,0.042400,0.008173,0.007055,0.000027,0.001091,4.000000,5.000000,5.000000
1,1024,0.060852,0.018897,0.000026,0.041929,0.020666,0.018862,0.000025,0.001779,4.000000,5.000000,5.000000
1,1024,0.063663,0.020484,0.000042,0.043138,0.028777,0.026819,0.000041,0.001917,4.000000,5.000000,5.000000
1,1024,0.062722,0.016522,0.000066,0.046134,0.024730,0.019899,0.000065,0.004766,4.000000,5.000000,5.000000
1,1024,0.063704,0.015797,0.000025,0.047881,0.023655,0.018869,0.000025,0.004761,4.000000,5.000000,5.000000
1,1024,0.060660,0.018908,0.000027,0.041726,0.021591,0.020045,0.000027,0.001519,4.000000,5.000000,5.000000
1,1024,0.050990,0.006179,0.000060,0.044750,0.009399,0.008261,0.000035,0.001103,4.000000,5.000000,5.000000
1,1024,0.060431,0.012374,0.000026,0.048031,0.022042,0.015256,0.000026,0.006760,4.000000,5.000000,5.000000
1,1024,0.046416,0.004744,0.000025,0.041647,0.008924,0.007130,0.000025,0.001769,4.000000,5.000000,5.000000
1,1024,0.051011,0.008850,0.000025,0.042135,0.013188,0.010963,0.000025,0.002200,3.000000,5.000000,5.000000
1,1024,0.055413,0.013237,0.000026,0.042150,0.017673,0.015502,0.000025,0.002146,4.000000,5.000000,5.000000
1,1024,0.047784,0.005055,0.000016,0.042713,0.009394,0.006859,0.000016,0.002519,3.000000,4.000000,5.000000
1,1024,0.052786,0.009015,0.000026,0.043746,0.012804,0.011746,0.000026,0.001032,4.000000,5.000000,5.000000
1,1024,0.054716,0.012927,0.000025,0.041764,0.016176,0.015050,0.000025,0.001101,4.000000,5.000000,5.000000
1,1024,0.071083,0.024402,0.000027,0.046655,0.032132,0.027980,0.000027,0.004125,4.000000,5.000000,5.000000
1,1024,0.047422,0.004438,0.000027,0.042957,0.008488,0.007108,0.000027,0.001353,4.000000,5.000000,5.000000
1,1024,0.057768,0.011843,0.000026,0.045899,0.016461,0.013892,0.000027,0.002542,4.000000,5.000000,5.000000
1,1024,0.075517,0.028820,0.000026,0.046671,0.042791,0.038653,0.000026,0.004112,4.000000,5.000000,5.000000
1,1024,0.060839,0.011416,0.000025,0.049399,0.017628,0.011750,0.000025,0.005853,4.000000,5.000000,5.000000
1,1024,0.054262,0.009399,0.000026,0.044837,0.015123,0.011899,0.000026,0.003198,4.000000,5.000000,5.000000
1,1024,0.050594,0.006711,0.000025,0.043858,0.009843,0.008672,0.000025,0.001146,4.000000,5.000000,5.000000
1,1024,0.053347,0.009144,0.000319,0.043884,0.015182,0.011371,0.000300,0.003511,4.000000,5.000000,5.000000
1,1024,0.053905,0.009638,0.000026,0.044242,0.013833,0.011921,0.000026,0.001886,4.000000,5.000000,5.000000
1,1024,0.050732,0.005681,0.000025,0.045026,0.011152,0.007961,0.000025,0.003166,4.000000,5.000000,5.000000
1,1024,0.047176,0.004163,0.000016,0.042998,0.006827,0.005120,0.000015,0.001692,4.000000,4.000000,5.000000
1,1024,0.053801,0.009834,0.000026,0.043942,0.013149,0.011915,0.000025,0.001209,4.000000,5.000000,5.000000
1,1024,0.057670,0.010635,0.000026,0.047009,0.016481,0.013118,0.000025,0.003338,4.000000,5.000000,5.000000
1,1024,0.050782,0.004750,0.000027,0.046005,0.010000,0.007022,0.000027,0.002951,4.000000,5.000000,5.000000
1,1024,0.054597,0.008178,0.000030,0.046389,0.013790,0.011070,0.000029,0.002691,4.000000,5.000000,5.000000
1,1024,0.051626,0.008740,0.000025,0.042860,0.014700,0.012117,0.000025,0.002558,4.000000,5.000000,5.000000
1,1024,0.051226,0.008744,0.000025,0.042456,0.009987,0.009020,0.000026,0.000941,4.000000,5.000000,5.000000
1,1024,0.055732,0.007966,0.000025,0.047741,0.014411,0.010142,0.000025,0.004244,4.000000,5.000000,5.000000
1,1024,0.062156,0.018236,0.000017,0.043903,0.023944,0.020279,0.000017,0.003648,4.000000,5.000000,5.000000
1,1024,0.061759,0.018539,0.000035,0.043185,0.022624,0.020836,0.000034,0.001754,3.000000,5.000000,5.000000
1,1024,0.060004,0.013549,0.000041,0.046414,0.017778,0.014423,0.000040,0.003315,4.000000,5.000000,5.000000
1,1024,0.045808,0.004478,0.000025,0.041305,0.008381,0.007089,0.000024,0.001268,4.000000,5.000000,5.000000
1,1024,0.054649,0.007550,0.000025,0.047074,0.013235,0.009749,0.000026,0.003460,4.000000,5.000000,5.000000
1,1024,0.065479,0.017414,0.000027,0.048038,0.031913,0.024076,0.000027,0.007810,4.000000,5.000000,5.000000
1,1024,0.053368,0.011102,0.000026,0.042240,0.014581,0.013330,0.000026,0.001225,4.000000,5.000000,5.000000
1,1024,0.059397,0.010486,0.000029,0.048882,0.021122,0.012712,0.000028,0.008382,4.000000,5.000000,5.000000
1,1024,0.056163,0.010454,0.000038,0.045671,0.015592,0.012985,0.000039,0.002568,4.000000,5.000000,5.000000
1,1024,0.060435,0.015784,0.000025,0.044625,0.020159,0.018888,0.000024,0.001247,4.000000,5.000000,5.000000
1,1024,0.061811,0.015609,0.000066,0.046136,0.025909,0.020651,0.000066,0.005192,4.000000,5.000000,5.000000
1,1024,0.054634,0.010723,0.000025,0.043887,0.015638,0.013185,0.000024,0.002429,4.000000,5.000000,5.000000
1,1024,0.062403,0.012361,0.000038,0.050004,0.022310,0.014492,0.000037,0.007781,4.000000,5.000000,5.000000
1,1024,0.062993,0.016590,0.000026,0.046377,0.021697,0.018735,0.000026,0.002936,4.000000,5.000000,5.000000
1,1024,0.050229,0.006359,0.000024,0.043845,0.010878,0.008809,0.000024,0.002045,4.000000,5.000000,5.000000
1,1024,0.059253,0.017306,0.000025,0.041922,0.020032,0.018345,0.000025,0.001662,4.000000,5.000000,5.000000
1,1024,0.060723,0.015460,0.000025,0.045238,0.022366,0.018191,0.000025,0.004150,4.000000,5.000000,5.000000
1,1024,0.050822,0.006664,0.000026,0.044131,0.010716,0.009069,0.000026,0.001621,4.000000,5.000000,5.000000
1,10240,0.051716,0.007889,0.000025,0.043801,0.010758,0.009240,0.000025,0.001493,4.000000,5.000000,5.000000
1,10240,0.062389,0.018064,0.000025,0.044299,0.022084,0.018913,0.000025,0.003146,4.000000,5.000000,5.000000
1,10240,0.065698,0.022942,0.000027,0.042730,0.035764,0.032960,0.000026,0.002778,4.000000,5.000000,5.000000
1,10240,0.054775,0.010071,0.000026,0.044679,0.016013,0.012362,0.000026,0.003625,3.000000,5.000000,5.000000
1,10240,0.061015,0.014977,0.000029,0.046009,0.020993,0.018744,0.000028,0.002221,4.000000,5.000000,5.000000
1,10240,0.050417,0.006334,0.000025,0.044058,0.009989,0.008317,0.000026,0.001646,4.000000,5.000000,5.000000
1,10240,0.060442,0.015046,0.000024,0.045371,0.021849,0.016968,0.000024,0.004857,4.000000,5.000000,5.000000
1,10240,0.048901,0.002880,0.000026,0.045995,0.005910,0.003476,0.000025,0.002409,4.000000,5.000000,5.000000
1,10240,0.066789,0.018894,0.000029,0.047866,0.025343,0.020813,0.000028,0.004502,4.000000,5.000000,5.000000
1,10240,0.053268,0.009606,0.000026,0.043635,0.012745,0.011493,0.000026,0.001226,4.000000,5.000000,5.000000
1,10240,0.053516,0.009762,0.000024,0.043729,0.017692,0.014746,0.000024,0.002922,3.000000,5.000000,5.000000
1,10240,0.065609,0.019052,0.000032,0.046526,0.025419,0.022564,0.000031,0.002824,3.000000,5.000000,5.000000
1,10240,0.062976,0.006130,0.005701,0.051145,0.024525,0.007493,0.009415,0.007617,4.000000,5.000000,5.000000
1,10240,0.061253,0.010826,0.000032,0.050396,0.023113,0.016295,0.000032,0.006786,4.000000,5.000000,5.000000
1,10240,0.063812,0.016955,0.000035,0.046822,0.030988,0.024647,0.000035,0.006306,4.000000,5.000000,5.000000
1,10240,0.055038,0.008733,0.000025,0.046280,0.016028,0.012476,0.000024,0.003528,4.000000,5.000000,5.000000
1,10240,0.051795,0.006848,0.000545,0.044402,0.013762,0.008840,0.000545,0.004377,4.000000,5.000000,5.000000
1,10240,0.063150,0.014163,0.000026,0.048962,0.020045,0.016997,0.000025,0.003023,4.000000,5.000000,5.000000
1,10240,0.048346,0.003026,0.000023,0.045297,0.008195,0.003658,0.000173,0.004364,4.000000,5.000000,5.000000
1,10240,0.053843,0.009270,0.000026,0.044547,0.016101,0.012165,0.000025,0.003911,4.000000,5.000000,5.000000
1,10240,0.055884,0.010982,0.000024,0.044878,0.016473,0.013653,0.000025,0.002795,4.000000,5.000000,5.000000
1,10240,0.053518,0.008965,0.000026,0.044527,0.012804,0.011239,0.000026,0.001539,4.000000,5.000000,5.000000
1,10240,0.054440,0.007773,0.000025,0.046642,0.013237,0.010367,0.000025,0.002845,4.000000,5.000000,5.000000
1,10240,0.051431,0.005151,0.000025,0.046255,0.010134,0.007578,0.000025,0.002531,4.000000,5.000000,5.000000
1,10240,0.053516,0.005592,0.000027,0.047897,0.010738,0.008051,0.000027,0.002660,4.000000,5.000000,5.000000
1,10240,0.050185,0.008073,0.000016,0.042096,0.014432,0.012779,0.000015,0.001638,4.000000,5.000000,5.000000
1,10240,0.062839,0.016614,0.000026,0.046199,0.023348,0.019540,0.000026,0.003782,4.000000,5.000000,5.000000
1,10240,0.047355,0.003934,0.000026,0.043396,0.007116,0.005865,0.000025,0.001226,4.000000,5.000000,5.000000
1,10240,0.051781,0.007938,0.000026,0.043817,0.011554,0.010266,0.000026,0.001262,4.000000,5.000000,5.000000
1,10240,0.047177,0.003395,0.000016,0.043765,0.006187,0.004687,0.000016,0.001484,4.000000,5.000000,5.000000
1,10240,0.058600,0.013683,0.000025,0.044892,0.018480,0.015839,0.000025,0.002616,4.000000,5.000000,5.000000
1,10240,0.059539,0.014646,0.000060,0.044833,0.022243,0.016684,0.000060,0.005499,4.000000,5.000000,5.000000
1,10240,0.062520,0.017305,0.000026,0.045190,0.020896,0.019489,0.000026,0.001381,4.000000,5.000000,5.000000
1,10240,0.063292,0.020223,0.000016,0.043053,0.026783,0.023446,0.000017,0.003320,4.000000,5.000000,5.000000
1,10240,0.066262,0.022036,0.000027,0.044199,0.030060,0.027105,0.000027,0.002928,3.000000,5.000000,5.000000
1,10240,0.047944,0.004906,0.000090,0.042948,0.008808,0.007047,0.000089,0.001672,4.000000,5.000000,5.000000
1,10240,0.046210,0.004082,0.000027,0.042101,0.007955,0.006270,0.000027,0.001658,4.000000,5.000000,5.000000
1,10240,0.050071,0.004485,0.000025,0.045561,0.008257,0.006795,0.000025,0.001437,4.000000,5.000000,5.000000
1,10240,0.053261,0.007384,0.000025,0.045852,0.016486,0.010226,0.000025,0.006235,4.000000,5.000000,5.000000
1,10240,0.059947,0.014349,0.000025,0.045573,0.022648,0.016850,0.000024,0.005774,4.000000,5.000000,5.000000
1,10240,0.057455,0.011869,0.000026,0.045560,0.016755,0.014769,0.000026,0.001960,4.000000,5.000000,5.000000
1,10240,0.047010,0.004786,0.000025,0.042199,0.008493,0.007176,0.000025,0.001292,4.000000,5.000000,5.000000
1,10240,0.059406,0.012244,0.000025,0.047136,0.018709,0.014300,0.000025,0.004384,4.000000,5.000000,5.000000
1,10240,0.063058,0.017364,0.000032,0.045663,0.025318,0.020308,0.000032,0.004978,4.000000,5.000000,5.000000
1,10240,0.053427,0.010909,0.000026,0.042492,0.015343,0.014071,0.000026,0.001246,3.000000,5.000000,5.000000
1,10240,0.048648,0.003736,0.000026,0.044886,0.006901,0.005665,0.000027,0.001209,4.000000,5.000000,5.000000
1,10240,0.051114,0.005777,0.000025,0.045312,0.010249,0.007808,0.000025,0.002416,4.000000,5.000000,5.000000
1,10240,0.048627,0.005150,0.000026,0.043451,0.009182,0.007804,0.000026,0.001352,4.000000,5.000000,5.000000
1,10240,0.051087,0.007442,0.000028,0.043617,0.011598,0.010046,0.000027,0.001525,4.000000,5.000000,5.000000
1,10240,0.063167,0.014377,0.000025,0.048764,0.024416,0.018435,0.000025,0.005956,4.000000,5.000000,5.000000
1,10240,0.053139,0.007961,0.000027,0.045151,0.013909,0.009958,0.000027,0.003924,4.000000,5.000000,5.000000
1,10240,0.063004,0.016834,0.000025,0.046145,0.025408,0.021122,0.000025,0.004261,4.000000,5.000000,5.000000
1,10240,0.060205,0.015749,0.000026,0.044430,0.020980,0.018259,0.000025,0.002696,4.000000,5.000000,5.000000
1,10240,0.061806,0.021038,0.000023,0.040745,0.014889,0.014466,0.000023,0.000400,4.000000,5.000000,5.000000
1,10240,0.052375,0.007736,0.000026,0.044613,0.013553,0.009951,0.000026,0.003576,4.000000,5.000000,5.000000
1,10240,0.050128,0.005484,0.000025,0.044619,0.010340,0.008560,0.000025,0.001755,4.000000,5.000000,5.000000
1,10240,0.050694,0.005622,0.000025,0.045047,0.009471,0.008246,0.000026,0.001199,4.000000,5.000000,5.000000
1,10240,0.050748,0.005922,0.000025,0.044800,0.010560,0.009296,0.000025,0.001239,4.000000,5.000000,5.000000
1,10240,0.047693,0.004771,0.000027,0.042895,0.009074,0.007029,0.000027,0.002018,4.000000,5.000000,5.000000
1,10240,0.048552,0.005674,0.000035,0.042842,0.009915,0.008198,0.000034,0.001683,4.000000,5.000000,5.000000
1,10240,0.046533,0.003976,0.000025,0.042532,0.007201,0.005945,0.000025,0.001231,4.000000,5.000000,5.000000
1,10240,0.048952,0.004570,0.000025,0.044356,0.008692,0.007132,0.000025,0.001535,4.000000,5.000000,5.000000
1,10240,0.048905,0.006308,0.000026,0.042571,0.009907,0.008570,0.000026,0.001311,4.000000,5.000000,5.000000
1,10240,0.061721,0.017522,0.000025,0.044174,0.023397,0.020536,0.000025,0.002836,4.000000,5.000000,5.000000
1,10240,0.052063,0.004305,0.000026,0.047732,0.010298,0.006470,0.000026,0.003802,4.000000,5.000000,5.000000
1,10240,0.054218,0.009963,0.000026,0.044229,0.013611,0.012019,0.000026,0.001566,4.000000,5.000000,5.000000
1,10240,0.062160,0.015373,0.000025,0.046762,0.022828,0.017446,0.000025,0.005357,4.000000,5.000000,5.000000
1,10240,0.046983,0.004295,0.000025,0.042664,0.008104,0.006381,0.000024,0.001699,4.000000,5.000000,5.000000
1,10240,0.048814,0.004659,0.000025,0.044129,0.008737,0.006669,0.000025,0.002043,4.000000,5.000000,5.000000
1,10240,0.049546,0.004645,0.000017,0.044884,0.007055,0.004985,0.000017,0.002053,3.000000,4.000000,5.000000
1,10240,0.047146,0.004276,0.000028,0.042842,0.007806,0.006533,0.000028,0.001245,4.000000,5.000000,5.000000
1,10240,0.047128,0.004680,0.000025,0.042423,0.008271,0.006974,0.000024,0.001273,4.000000,5.000000,5.000000
1,10240,0.056647,0.013672,0.000038,0.042937,0.019023,0.016025,0.000037,0.002961,4.000000,5.000000,5.000000
1,10240,0.049147,0.006285,0.000026,0.042837,0.010642,0.008870,0.000026,0.001746,4.000000,5.000000,5.000000
1,10240,0.053690,0.010818,0.000091,0.042781,0.015960,0.012942,0.000091,0.002927,4.000000,5.000000,5.000000
1,10240,0.047770,0.002752,0.000017,0.045002,0.005138,0.003580,0.000017,0.001541,4.000000,5.000000,5.000000
1,10240,0.047283,0.002814,0.000016,0.044452,0.005259,0.003153,0.000015,0.002091,4.000000,5.000000,5.000000
1,10240,0.047969,0.005828,0.000025,0.042116,0.010109,0.008403,0.000025,0.001681,4.000000,5.000000,5.000000
1,10240,0.047877,0.003922,0.000050,0.043905,0.007280,0.005922,0.000035,0.001323,4.000000,5.000000,5.000000
1,10240,0.051712,0.006828,0.000025,0.044859,0.010583,0.008851,0.000025,0.001707,4.000000,5.000000,5.000000
1,10240,0.055732,0.010235,0.000052,0.045445,0.015956,0.012483,0.000052,0.003421,4.000000,5.000000,5.000000
1,10240,0.054984,0.010325,0.000025,0.044634,0.016244,0.014278,0.000026,0.001940,4.000000,5.000000,5.000000
1,10240,0.053007,0.007422,0.000026,0.045558,0.012722,0.009818,0.000027,0.002877,4.000000,5.000000,5.000000
1,10240,0.047415,0.004277,0.000026,0.043113,0.007927,0.006603,0.000026,0.001298,4.000000,5.000000,5.000000
1,10240,0.062575,0.013435,0.000026,0.049114,0.024196,0.015566,0.000026,0.008604,4.000000,5.000000,5.000000
1,10240,0.050734,0.006227,0.000026,0.044481,0.011270,0.009693,0.000026,0.001551,4.000000,5.000000,5.000000
1,102400,0.051448,0.002279,0.000016,0.049153,0.008148,0.002764,0.000016,0.005368,4.000000,5.000000,5.000000
1,102400,0.048898,0.003816,0.000025,0.045057,0.009864,0.005722,0.000025,0.004117,4.000000,5.000000,5.000000
1,102400,0.052969,0.009609,0.000025,0.043335,0.016012,0.012247,0.000024,0.003741,4.000000,5.000000,5.000000
1,102400,0.057372,0.008470,0.000026,0.048876,0.016327,0.010486,0.000026,0.005815,4.000000,5.000000,5.000000
1,102400,0.066324,0.008420,0.000025,0.057878,0.026786,0.011605,0.000024,0.015157,4.000000,5.000000,6.000000
1,102400,0.049144,0.004645,0.000051,0.044448,0.011273,0.007267,0.000051,0.003955,4.000000,5.000000,5.000000
1,102400,0.048472,0.005527,0.000049,0.042897,0.011188,0.007956,0.000047,0.003185,4.000000,5.000000,5.000000
1,102400,0.047714,0.002238,0.000016,0.045460,0.006372,0.002558,0.000015,0.003799,3.000000,4.000000,5.000000
1,102400,0.051882,0.008652,0.000026,0.043204,0.013829,0.010666,0.000026,0.003137,4.000000,5.000000,5.000000
1,102400,0.051838,0.003649,0.000046,0.048143,0.010608,0.005646,0.000180,0.004782,4.000000,5.000000,5.000000
1,102400,0.048794,0.003981,0.000024,0.044789,0.010766,0.006192,0.000024,0.004550,4.000000,5.000000,5.000000
1,102400,0.053946,0.006515,0.000027,0.047404,0.013846,0.008790,0.000027,0.005029,4.000000,5.000000,5.000000
1,102400,0.050990,0.004252,0.000026,0.046712,0.010419,0.006688,0.000026,0.003705,4.000000,5.000000,5.000000
1,102400,0.051277,0.004803,0.000026,0.046449,0.011388,0.007651,0.000026,0.003711,4.000000,5.000000,5.000000
1,102400,0.051463,0.004227,0.000025,0.047210,0.014191,0.006184,0.000025,0.007982,4.000000,5.000000,5.000000
1,102400,0.065139,0.016198,0.000028,0.048913,0.031200,0.023810,0.000028,0.007362,4.000000,5.000000,5.000000
1,102400,0.051637,0.005012,0.000026,0.046599,0.013186,0.006571,0.000026,0.006589,4.000000,5.000000,5.000000
1,102400,0.059443,0.012823,0.000168,0.046452,0.022230,0.015561,0.000168,0.006501,4.000000,5.000000,5.000000
1,102400,0.054922,0.009847,0.000025,0.045050,0.016804,0.011947,0.000026,0.004831,4.000000,5.000000,5.000000
1,102400,0.047734,0.003974,0.000025,0.043734,0.009296,0.005991,0.000025,0.003280,4.000000,5.000000,5.000000
1,102400,0.051745,0.005455,0.000026,0.046265,0.012682,0.009001,0.000025,0.003656,3.000000,5.000000,5.000000
1,102400,0.052505,0.007957,0.000029,0.044518,0.014704,0.009919,0.000029,0.004756,4.000000,5.000000,5.000000
1,102400,0.060214,0.012938,0.000025,0.047252,0.020400,0.015099,0.000024,0.005277,4.000000,5.000000,5.000000
1,102400,0.056024,0.007572,0.000026,0.048427,0.016727,0.009749,0.000026,0.006952,4.000000,5.000000,5.000000
1,102400,0.051011,0.004499,0.000033,0.046479,0.010618,0.006701,0.000032,0.003885,4.000000,5.000000,5.000000
1,102400,0.050838,0.004265,0.000027,0.046546,0.010023,0.006481,0.000028,0.003514,4.000000,5.000000,5.000000
1,102400,0.051150,0.005877,0.000026,0.045247,0.012187,0.008235,0.000026,0.003926,4.000000,5.000000,5.000000
1,102400,0.051409,0.007375,0.000025,0.044010,0.014379,0.010711,0.000025,0.003643,4.000000,5.000000,5.000000
1,102400,0.055362,0.007745,0.000026,0.047592,0.015345,0.009962,0.000025,0.005358,4.000000,5.000000,5.000000
1,102400,0.048772,0.004804,0.000026,0.043942,0.011145,0.007174,0.000026,0.003945,4.000000,5.000000,5.000000
1,102400,0.058108,0.012532,0.000028,0.045548,0.020134,0.014615,0.000028,0.005491,4.000000,5.000000,5.000000
1,102400,0.050830,0.007443,0.000026,0.043361,0.012821,0.009469,0.000025,0.003327,4.000000,5.000000,5.000000
1,102400,0.053431,0.006500,0.000026,0.046905,0.014969,0.008794,0.000026,0.006149,4.000000,5.000000,5.000000
1,102400,0.067146,0.010726,0.000027,0.056393,0.030716,0.012898,0.000027,0.017791,4.000000,5.000000,5.000000
1,102400,0.062547,0.013209,0.000027,0.049311,0.023422,0.015568,0.000027,0.007827,4.000000,5.000000,5.000000
1,102400,0.053242,0.007120,0.000025,0.046097,0.014506,0.009411,0.000024,0.005071,4.000000,5.000000,6.000000
1,102400,0.050513,0.005952,0.000025,0.044536,0.013336,0.008351,0.000025,0.004960,4.000000,5.000000,5.000000
1,102400,0.057102,0.010344,0.000028,0.046730,0.018582,0.012462,0.000029,0.006091,4.000000,5.000000,5.000000
1,102400,0.050164,0.004281,0.000025,0.045858,0.009765,0.006401,0.000025,0.003339,4.000000,5.000000,5.000000
1,102400,0.049054,0.005071,0.000026,0.043957,0.012220,0.008060,0.000026,0.004134,4.000000,5.000000,5.000000
1,102400,0.064757,0.017161,0.000025,0.047570,0.026865,0.020880,0.000025,0.005960,4.000000,5.000000,5.000000
1,102400,0.050144,0.004832,0.000025,0.045287,0.010345,0.007040,0.000025,0.003280,4.000000,5.000000,5.000000
1,102400,0.062224,0.011339,0.000016,0.050870,0.021934,0.013401,0.000016,0.008517,3.000000,4.000000,5.000000
1,102400,0.049439,0.004041,0.000026,0.045373,0.009185,0.005943,0.000026,0.003216,4.000000,5.000000,5.000000
1,102400,0.068901,0.024855,0.000131,0.043915,0.030304,0.028214,0.000132,0.001958,4.000000,5.000000,5.000000
1,102400,0.054923,0.003959,0.000025,0.050938,0.011245,0.005868,0.000025,0.005352,4.000000,5.000000,5.000000
1,102400,0.064787,0.014142,0.000017,0.050629,0.026322,0.018399,0.000017,0.007906,3.000000,4.000000,5.000000
1,102400,0.056204,0.009631,0.000023,0.046549,0.009374,0.004706,0.000023,0.004645,4.000000,4.000000,5.000000
1,102400,0.047963,0.003956,0.000026,0.043981,0.009565,0.006206,0.000026,0.003333,4.000000,5.000000,5.000000
1,102400,0.046830,0.002443,0.000015,0.044372,0.007304,0.003089,0.000015,0.004200,3.000000,4.000000,5.000000
1,102400,0.051157,0.004213,0.000026,0.046918,0.010236,0.006584,0.000025,0.003627,4.000000,5.000000,5.000000
1,102400,0.047436,0.003893,0.000122,0.043421,0.009606,0.006066,0.000122,0.003418,4.000000,5.000000,5.000000
1,102400,0.070109,0.018380,0.000028,0.051701,0.031387,0.020830,0.000027,0.010530,4.000000,5.000000,5.000000
1,102400,0.051339,0.004584,0.000025,0.046730,0.010281,0.006923,0.000025,0.003333,4.000000,5.000000,5.000000
1,102400,0.051835,0.006564,0.000026,0.045245,0.014295,0.008903,0.000025,0.005367,4.000000,5.000000,5.000000
1,102400,0.046782,0.003889,0.000025,0.042868,0.009302,0.005906,0.000025,0.003371,4.000000,5.000000,5.000000
1,102400,0.048508,0.004619,0.000117,0.043772,0.011602,0.006882,0.000118,0.004602,4.000000,5.000000,5.000000
1,102400,0.049149,0.004604,0.000025,0.044520,0.010425,0.006847,0.000024,0.003554,4.000000,5.000000,5.000000
1,102400,0.063088,0.018651,0.000025,0.044412,0.031853,0.028114,0.000025,0.003714,4.000000,5.000000,5.000000
1,102400,0.057093,0.007660,0.000026,0.049407,0.015924,0.009645,0.000026,0.006253,4.000000,5.000000,5.000000
1,102400,0.057061,0.011040,0.000025,0.045996,0.019586,0.013439,0.000024,0.006123,4.000000,5.000000,5.000000
1,102400,0.051275,0.004161,0.000032,0.047081,0.010459,0.006337,0.000032,0.004090,3.000000,5.000000,5.000000
1,102400,0.054761,0.010921,0.000025,0.043814,0.016692,0.012943,0.000026,0.003723,4.000000,5.000000,5.000000
1,102400,0.061466,0.014071,0.000024,0.047371,0.023679,0.016735,0.000024,0.006920,4.000000,5.000000,5.000000
1,102400,0.047597,0.003786,0.000027,0.043785,0.009285,0.005983,0.000027,0.003275,4.000000,5.000000,5.000000
